epoch,train_loss_total,train_loss_lesion,train_loss_lesion_dense,train_loss_lesion_sparse,train_loss_lesion_sys,em_w_lesion_dense,em_w_lesion_sparse,em_w_lesion_sys,active_lesion_dense,active_lesion_sparse,active_lesion_sys,val_loss_total,val_loss_lesion,val_loss_lesion_dense,val_loss_lesion_sparse,val_loss_lesion_sys,val_lesion_dice,val_lesion_f1,val_lesion_sens,val_lesion_spec,val_patient_bacc,val_patient_sens,val_patient_spec,val_patient_auc,val_patient_auprc,val_patient_n,val_region_bacc,val_region_sens,val_region_spec,val_region_auc,val_region_auprc,val_region_n,best_model_metric_name,use_em_weighting,use_logvar_clamp,use_curriculum,em_lr_multiplier,lesion_dense_enabled_this_epoch,lesion_sparse_enabled_this_epoch,lesion_sys_enabled_this_epoch
11,1.5234393789153218,1.5234393789153218,0.6681890679332477,0.8552503118245425,0.0,1.0,1.0,0.0,0.773851590106007,0.9893992932862191,0.0,0.8880264398952326,0.8880264398952326,0.264003439909882,0.6240229999853505,0.0,0.2505328021943569,0.2906572248178294,0.3192201196485402,0.9922170852210104,0.5749999999627645,0.8833333332842592,0.26666666664126987,0.7495238095238095,0.8708963756048488,285,0.5196838135272784,0.08181818181074381,0.9575494452438131,0.5801955882997851,0.08099182941250485,2183,composite,0,0,0,10.0,1,1,0
12,1.5546393074332194,1.5546393074332194,0.6880810707280998,0.8665582395484507,0.0,1.0,1.0,0.0,0.8021201413427562,0.9929328621908127,0.0,0.8806892765892876,0.8806892765892876,0.2610575829943021,0.6196316935949855,0.0,0.25992885435169394,0.2932388537630027,0.3374825990209717,0.9910904029450712,0.6142857142444066,0.8666666666185184,0.3619047618702948,0.7636507936507938,0.8755352549051608,285,0.5119655308452125,0.08181818181074381,0.9421128798796812,0.5866026400035083,0.07415028527937893,2183,composite,0,0,0,10.0,1,1,0
13,1.481324434912247,1.481324434912247,0.6362972142628983,0.8450272174900918,0.0,1.0,1.0,0.0,0.7561837455830389,0.9858657243816255,0.0,0.8709351229998801,0.8709351229998801,0.25642366376188064,0.6145114600658417,0.0,0.27774184197187424,0.3148593179967555,0.36573957220378533,0.9910291159466847,0.6142857142444066,0.8666666666185184,0.3619047618702948,0.7617989417989418,0.8754244983813719,285,0.521334912066545,0.09090909090082645,0.9517607332322636,0.5706310573170197,0.06519503512595498,2183,composite,0,0,0,10.0,1,1,0
14,1.4936157016366616,1.4936157016366616,0.6477686605899999,0.8458470423103642,0.0,1.0,1.0,0.0,0.7809187279151943,0.9823321554770318,0.0,0.8662804861863455,0.8662804861863455,0.2540128297275967,0.6122676556309065,0.0,0.28358967873183166,0.31852760198556446,0.509551233080628,0.9831157904892805,0.5698412698050769,0.9111111110604938,0.22857142854965987,0.7538095238095237,0.8742289303794096,285,0.5235056790708761,0.09090909090082645,0.9561022672409257,0.6001622593518396,0.08166572190042512,2183,composite,0,0,0,10.0,1,1,0
15,1.4720954121001617,1.4720954121001617,0.6179075322176458,0.8541878788294304,0.0,1.0,1.0,0.0,0.7491166077738516,0.9858657243816255,0.0,0.8768023426334063,0.8768023426334063,0.2503089416358206,0.6264934001697434,0.0,0.2922510159286586,0.32549904051470635,0.4551678261465321,0.9869653853321421,0.5738095237727324,0.8999999999499999,0.24761904759546488,0.7625396825396826,0.8754130463465815,285,0.5274941893534175,0.11818181817107438,0.9368065605357607,0.6067381484892339,0.0782166601762634,2183,composite,0,0,0,10.0,1,1,0
16,1.4564431727774994,1.4564431727774994,0.6225249038568234,0.8339182678675904,0.0,1.0,1.0,0.0,0.7632508833922261,0.9717314487632509,0.0,0.8761258232924674,0.8761258232924674,0.24667266425159243,0.629453159040875,0.0,0.3025209903717041,0.34036565346144854,0.46634091928649135,0.987576031267183,0.5365079364762408,0.9777777777234568,0.09523809522902495,0.7653968253968254,0.8768778241489736,285,0.5216309257469973,0.1363636363512397,0.906898215142755,0.5852168574310398,0.07512328987296094,2183,composite,0,0,0,10.0,1,1,0
17,1.4510742609155474,1.4510742609155474,0.6184020136144052,0.8326722510922503,0.0,1.0,1.0,0.0,0.7632508833922261,0.9752650176678446,0.0,0.8630015899737676,0.8630015899737676,0.24644865509536532,0.6165529348784022,0.0,0.3031449724327434,0.34424984746201087,0.37656626638092516,0.9927251849122328,0.5813492063118071,0.9055555555052469,0.2571428571183674,0.768994708994709,0.8789200546337222,285,0.510796824973575,0.07272727272066117,0.9488663772264889,0.5991492347498137,0.06798251975608627,2183,composite,0,0,0,10.0,1,1,0
18,1.4841033627835263,1.4841033627835263,0.6461281008728823,0.8379752610681757,0.0,1.0,1.0,0.0,0.7915194346289752,0.9893992932862191,0.0,0.8611408157481087,0.8611408157481087,0.24353416512409845,0.6176066514518526,0.0,0.3123361613940109,0.35218012087420897,0.44498756882692003,0.9897759929470443,0.5539682539344545,0.9555555555024691,0.15238095236643992,0.7783068783068783,0.883393556733609,285,0.5062140946310983,0.07272727272066117,0.9397009165415355,0.5956891637065298,0.07612246982878301,2183,composite,0,0,0,10.0,1,1,0
19,1.4487706840880767,1.4487706840880767,0.6081277604869735,0.8406429242329547,0.0,1.0,1.0,0.0,0.7632508833922261,0.9823321554770318,0.0,0.8602302687035667,0.8602302687035667,0.24809417873620987,0.612136090795199,0.0,0.29540391571142455,0.33980557502555725,0.36956353671909686,0.9925396959604604,0.5956349205948381,0.838888888842284,0.3523809523473923,0.7571957671957671,0.8753970253341631,285,0.5013353506081694,0.027272727270247935,0.9753979739460907,0.6248870762618954,0.08566308150670357,2183,composite,0,0,0,10.0,1,1,0
20,1.4221809889739478,1.4221809889739478,0.5891316371966587,0.8330493531463004,0.0,1.0,1.0,0.0,0.7455830388692579,0.9893992932862191,0.0,0.8599739389287101,0.8599739389287101,0.2463910828034083,0.6135828552974595,0.0,0.29840522902933037,0.33524958457980364,0.5128960992121093,0.9849350014207915,0.6742063491567996,0.7388888888478394,0.6095238094657597,0.7727513227513227,0.8820341833975062,285,0.5025413322772422,0.027272727270247935,0.9778099372842364,0.6100907775292724,0.08014236788885128,2183,composite,0,0,0,10.0,1,1,0
21,1.4241001306911238,1.4241001306911238,0.5909307988709359,0.8331693286609313,0.0,1.0,1.0,0.0,0.7561837455830389,0.9858657243816255,0.0,0.8638121585051218,0.8638121585051218,0.24666794720623228,0.6171442112988896,0.0,0.29560055482116615,0.3354453665486102,0.3282044874614993,0.9943810053325016,0.5988095237700208,0.8833333332842592,0.31428571425578233,0.7864021164021163,0.8873004405310274,285,0.4994057799376529,0.027272727270247935,0.9715388326050578,0.607858615094505,0.08391213176785745,2183,composite,0,0,0,10.0,1,1,0
22,1.4275174593756983,1.4275174593756983,0.6067255643778892,0.8207918982623744,0.0,1.0,1.0,0.0,0.7703180212014135,0.9823321554770318,0.0,0.8692227063907517,0.8692227063907517,0.24685025297933155,0.6223724525835779,0.0,0.2983546947891062,0.33600330232706577,0.40811198647035046,0.9902976100532814,0.5817460317093663,0.9444444443919753,0.21904761902675737,0.7692063492063493,0.8790908149777158,285,0.54447002586451,0.15454545453140497,0.9343945971976151,0.6320484146822787,0.09174321127953826,2183,composite,0,0,0,10.0,1,1,0
23,1.4090598717384542,1.4090598717384542,0.5796802846366019,0.8293795856275322,0.0,1.0,1.0,0.0,0.7420494699646644,0.9858657243816255,0.0,0.8491491501530012,0.8491491501530012,0.242104339102904,0.6070448110500971,0.0,0.31738622892986645,0.35515014308859727,0.4842244606116493,0.9882743480455538,0.5682539682188082,0.9555555555024691,0.1809523809351474,0.7864550264550265,0.8874709967402555,285,0.5404069639870979,0.14545454544132233,0.9353593825328734,0.627066614042012,0.08049984313674718,2183,composite,0,0,0,10.0,1,1,0
24,1.4169044887429834,1.4169044887429834,0.5836831156440843,0.833221374573219,0.0,1.0,1.0,0.0,0.7561837455830389,0.9858657243816255,0.0,0.8624322455790308,0.8624322455790308,0.24163221816221872,0.6208000265889697,0.0,0.31480698016556824,0.35212370938756726,0.5004938117791055,0.9872704801881362,0.5488095237767668,0.9833333332787036,0.11428571427482993,0.7793650793650793,0.8840443535601124,285,0.5814629653831807,0.30909090906280995,0.8538350217035513,0.6400956014559488,0.0913113312143999,2183,composite,0,0,0,10.0,1,1,0
25,1.4358000306695595,1.4358000306695595,0.619292999324866,0.8165070332402475,0.0,1.0,1.0,0.0,0.7985865724381626,0.9858657243816255,0.0,0.8603646606206894,0.8603646606206894,0.24000835749838087,0.6203563031223085,0.0,0.3191107741811059,0.3557417687248962,0.5351660509766168,0.9857124382796041,0.5753968253616465,0.9888888888339505,0.1619047618893424,0.7837566137566138,0.8849986808580939,285,0.5756194360249933,0.26363636361239673,0.88760250843759,0.6367627066614042,0.09927281575977764,2183,composite,0,0,0,10.0,1,1,0
26,1.4363030179439922,1.4363030179439922,0.5988475019013503,0.8374555157267163,0.0,1.0,1.0,0.0,0.7809187279151943,0.9929328621908127,0.0,0.8628985658288002,0.8628985658288002,0.2475031026535564,0.6153954631752439,0.0,0.29516094144095073,0.33781461676796004,0.338884449682787,0.9940301752605065,0.5587301586959057,0.9555555555024691,0.1619047618893424,0.7740211640211639,0.8811770604600209,285,0.5435052405292518,0.15454545453140497,0.9324650265270986,0.6343332017716967,0.09604890913566863,2183,composite,0,0,0,10.0,1,1,0
27,1.4081366253825884,1.4081366253825884,0.597112389314301,0.8110242370160645,0.0,1.0,1.0,0.0,0.7667844522968198,0.9752650176678446,0.0,0.8583598285913467,0.8583598285913467,0.23916196988688576,0.6191978578766187,0.0,0.3208027542992072,0.3581606128211132,0.44762164479847916,0.9901736342612698,0.5452380952053477,0.966666666612963,0.12380952379773244,0.7713227513227513,0.8800949441566134,285,0.5381989211853314,0.15454545453140497,0.9218523878392578,0.6161733105293162,0.08532269831950452,2183,composite,0,0,0,10.0,1,1,0
28,1.4100990843014667,1.4100990843014667,0.5983326364532376,0.8117664465845263,0.0,1.0,1.0,0.0,0.7809187279151943,0.9858657243816255,0.0,0.8699623284240564,0.8699623284240564,0.23776497857438195,0.6321973506775167,0.0,0.32576463371515274,0.36548437641349324,0.4920345740641729,0.9888020924819131,0.5777777777417107,0.9555555555024691,0.1999999999809524,0.7692063492063491,0.8792418324418446,285,0.5335789150454194,0.16363636362148762,0.9035214664693512,0.5930403894224444,0.08280998329517336,2183,composite,0,0,0,10.0,1,1,0
29,1.3967835208131232,1.3967835208131232,0.5873214837308486,0.8094620413999254,0.0,1.0,1.0,0.0,0.7703180212014135,0.9823321554770318,0.0,0.8692040203346146,0.8692040203346146,0.2431971381107966,0.6260068830516603,0.0,0.30639441311359406,0.3458666335739199,0.47998927514537165,0.987534112499664,0.5980158729775479,0.9388888888367284,0.2571428571183674,0.7755026455026455,0.881076424248342,285,0.5436346094707603,0.1818181818016529,0.9054510371398676,0.6001754155155024,0.08089573515193087,2183,composite,0,0,0,10.0,1,1,0
30,1.402715110736685,1.402715110736685,0.6022505610654716,0.800464549565905,0.0,1.0,1.0,0.0,0.7915194346289752,0.9752650176678446,0.0,0.8745491972400082,0.8745491972400082,0.23880717158317566,0.6357420256568326,0.0,0.31984215703877533,0.36083796033284116,0.4062445588115546,0.9922195424592354,0.5658730158374212,0.9222222221709876,0.20952380950385488,0.7628571428571428,0.8760063318783993,285,0.5487918256249392,0.21818181816198348,0.8794018330878949,0.6064333640310485,0.08514053107007835,2183,composite,0,0,0,10.0,1,1,0
31,1.4087624567768178,1.4087624567768178,0.5969609424419201,0.8118015147561319,0.0,1.0,1.0,0.0,0.7915194346289752,0.9823321554770318,0.0,0.8568694976468881,0.8568694976468881,0.2396274076567756,0.6172420899901125,0.0,0.3192772316661748,0.36184444719402986,0.39050228343479926,0.9931836938843076,0.6130952380543745,0.8833333332842592,0.3428571428244898,0.7817989417989418,0.8849018564256402,285,0.5009823268820487,0.05454545454049587,0.9474191992236015,0.56933736789019,0.07475555006507148,2183,composite,0,0,0,10.0,1,1,0
32,1.3874747737347026,1.3874747737347026,0.5935358760003067,0.7939388995246416,0.0,1.0,1.0,0.0,0.7915194346289752,0.9787985865724381,0.0,0.8715020972821448,0.8715020972821448,0.23917367392116123,0.6323284233609835,0.0,0.32027745043689554,0.36139934916844996,0.416879635094241,0.9920660410979507,0.5861111110745811,0.9722222221682099,0.1999999999809524,0.7806349206349207,0.8839288159530321,285,0.5455269043438414,0.19090909089173555,0.9001447177959473,0.5817041617331054,0.08253529437118995,2183,composite,0,0,0,10.0,1,1,0
33,1.3752293685721002,1.3752293685721002,0.5758407944714644,0.7993885776811269,0.0,1.0,1.0,0.0,0.7597173144876325,0.9787985865724381,0.0,0.8535338694022762,0.8535338694022762,0.23808364984061983,0.615450218733814,0.0,0.3222187601707198,0.36600255803650233,0.45147010475203087,0.9907627809605782,0.5884920634546453,0.9388888888367284,0.23809523807256236,0.7637566137566137,0.8754016638945255,285,0.5224290663433118,0.11818181817107438,0.9266763145155491,0.5754199008902338,0.07460944863696556,2183,composite,0,0,0,10.0,1,1,0
34,1.364669376358969,1.364669376358969,0.5709622527601019,0.7937071288642951,0.0,1.0,1.0,0.0,0.7561837455830389,0.9823321554770318,0.0,0.872993735389577,0.872993735389577,0.23952599118153253,0.6334677442080445,0.0,0.3194864053617824,0.35854432363024674,0.4683357588335038,0.9891507636631567,0.5642857142511527,0.966666666612963,0.1619047618893424,0.7743386243386243,0.8795454760952971,285,0.5561570845808845,0.2454545454322314,0.8668596237295376,0.5893742051484455,0.0800764948206168,2183,composite,0,0,0,10.0,1,1,0
35,1.349147175626283,1.349147175626283,0.5729291946643654,0.7762179828574717,0.0,1.0,1.0,0.0,0.773851590106007,0.9823321554770318,0.0,0.8861650534802012,0.8861650534802012,0.23696523076958126,0.6491998218827777,0.0,0.32944907315752725,0.3716675819045561,0.39802324835773906,0.9933631574182743,0.5583333332996693,0.9833333332787036,0.13333333332063493,0.7747089947089947,0.8790733732843439,285,0.565136166278661,0.29090909088264466,0.8393632416746775,0.597535412007192,0.08069102675441767,2183,composite,0,0,0,10.0,1,1,0
36,1.3665424581130066,1.3665424581130066,0.5656230435986401,0.800919416515229,0.0,1.0,1.0,0.0,0.7632508833922261,0.9823321554770318,0.0,0.8641239971750312,0.8641239971750312,0.23739822622802523,0.626725770947006,0.0,0.32440433583476325,0.3661266146064857,0.48164276096130204,0.9891261795850933,0.6361111110691579,0.9388888888367284,0.3333333333015873,0.7937037037037037,0.886964249760674,285,0.5156382931990686,0.12727272726115704,0.9040038591369802,0.5969433846423716,0.07638506974315531,2183,composite,0,0,0,10.0,1,1,0
37,1.36551273827418,1.36551273827418,0.5639411875510806,0.8015715523027278,0.0,1.0,1.0,0.0,0.7773851590106007,0.9787985865724381,0.0,0.888088090552224,0.888088090552224,0.24033453315496445,0.6477535573972596,0.0,0.3210743299939416,0.3598594594490728,0.40012267109371374,0.9925809363449141,0.5305555555247574,0.9944444443891974,0.06666666666031747,0.7722222222222223,0.8780658652288107,285,0.6006446519970089,0.45454545450413225,0.7467438494898855,0.6181072665877297,0.08584429642666597,2183,composite,0,0,0,10.0,1,1,0
38,1.3325828139015305,1.3325828139015305,0.554973390835334,0.7776094226449622,0.0,1.0,1.0,0.0,0.7632508833922261,0.9787985865724381,0.0,0.8696916583511565,0.8696916583511565,0.2391991780863868,0.6304924794369273,0.0,0.3197246444496242,0.3620712612844434,0.45209862543089974,0.9901061973776328,0.5797619047242157,0.8833333332842592,0.27619047616417236,0.7570370370370371,0.8735031045766205,285,0.5304806385032654,0.15454545453140497,0.9064158224751259,0.5337543305705389,0.07129022688152029,2183,composite,0,0,0,10.0,1,1,0
39,1.304250179984123,1.304250179984123,0.5508463692328113,0.7534038045381067,0.0,1.0,1.0,0.0,0.7632508833922261,0.950530035335689,0.0,0.8752613382207023,0.8752613382207023,0.24368500957886377,0.6315763286418385,0.0,0.30655791983008385,0.3500914751201957,0.3298296745075597,0.9953314279153888,0.6099206348791919,0.838888888842284,0.3809523809160998,0.7578306878306879,0.8726482142547134,285,0.5076612726339857,0.07272727272066117,0.9425952725473102,0.5333771872122088,0.060339540224395166,2183,composite,0,0,0,10.0,1,1,0
40,1.3175538560316336,1.3175538560316336,0.5570219336044662,0.7605319213740818,0.0,1.0,1.0,0.0,0.7703180212014135,0.9681978798586572,0.0,0.8848192621436384,0.8848192621436384,0.241920981142256,0.6428982810013824,0.0,0.3198655444112691,0.35972779853844433,0.3449213389026325,0.9951458214420981,0.609126984086719,0.894444444394753,0.3238095237786848,0.7675661375661376,0.8768233260319407,285,0.5464916896790997,0.19090909089173555,0.9020742884664638,0.5559049247905976,0.08365163492298347,2183,composite,0,0,0,10.0,1,1,0
41,1.3584403966425165,1.3584403966425165,0.5796784972344187,0.7787619011983433,0.0,1.0,1.0,0.0,0.8021201413427562,0.9964664310954063,0.0,0.9255532465047307,0.9255532465047307,0.24436865167485344,0.6811845956577195,0.0,0.30913384665142407,0.3527622903291989,0.33737817664919906,0.9951829555963606,0.5761904761541194,0.9333333332814815,0.21904761902675737,0.763968253968254,0.8763942270073695,285,0.5745055474999936,0.2999999999727273,0.84901109502726,0.546998201990966,0.0764409640621813,2183,composite,0,0,0,10.0,1,1,0
42,1.3364137285800368,1.3364137285800368,0.5587306129005688,0.777683116627245,0.0,1.0,1.0,0.0,0.7809187279151943,0.9787985865724381,0.0,0.8939124399589168,0.8939124399589168,0.23981335510810217,0.6540990856786569,0.0,0.3227451734922149,0.36160321878490015,0.3897627247947853,0.9931946316944482,0.5630952380611205,0.9833333332787036,0.14285714284353743,0.7796296296296297,0.8830444583197178,285,0.5869907468126825,0.37272727269338846,0.8012542209319766,0.6139016796035609,0.09936734958429011,2183,composite,0,0,0,10.0,1,1,0
43,1.303982875056486,1.303982875056486,0.5492701359856677,0.75471273601687,0.0,1.0,1.0,0.0,0.773851590106007,0.9752650176678446,0.0,0.8787437470422851,0.8787437470422851,0.23800850328471926,0.6407352437575659,0.0,0.3250148486007344,0.3704287047751928,0.5048462139452624,0.9886748912190234,0.5456349206015841,0.9388888888367284,0.15238095236643992,0.7715343915343914,0.8795564897636636,285,0.5671775643414837,0.26363636361239673,0.8707187650705707,0.5813182475990001,0.08716536242843365,2183,composite,0,0,0,10.0,1,1,0
44,1.2774274318673164,1.2774274318673164,0.5297811675829938,0.7476462638630884,0.0,1.0,1.0,0.0,0.7455830388692579,0.9823321554770318,0.0,0.8829266673160924,0.8829266673160924,0.24105208449893528,0.6418745819893148,0.0,0.3163034834645011,0.3598181738399306,0.385091538062671,0.9933805812937354,0.5789682539317429,0.9388888888367284,0.21904761902675737,0.7692592592592592,0.8782572625286185,285,0.5664166995426047,0.2727272727024794,0.8601061263827299,0.5575669867999824,0.07938998915090587,2183,composite,0,0,0,10.0,1,1,0
45,1.2818588102664206,1.2818588102664206,0.5335363761485676,0.7483224339072359,0.0,1.0,1.0,0.0,0.7561837455830389,0.9858657243816255,0.0,0.916789724595017,0.916789724595017,0.23843478080299166,0.678354942964183,0.0,0.3229840479113839,0.37183880822521387,0.45540352030692616,0.9907345207910918,0.544444444411552,0.9555555555024691,0.13333333332063493,0.7569312169312169,0.8732829914631667,285,0.5661557689605571,0.3363636363330579,0.7959479015880563,0.564298557207385,0.08727740189096546,2183,composite,0,0,0,10.0,1,1,0
46,1.272454180481577,1.272454180481577,0.527448481890001,0.7450056962747877,0.0,1.0,1.0,0.0,0.7561837455830389,0.9823321554770318,0.0,0.8824417408969667,0.8824417408969667,0.2401647749874327,0.642276965909534,0.0,0.3204503526741808,0.3664415128519811,0.37898702947791957,0.9940287990752853,0.5472222221891755,0.961111111057716,0.13333333332063493,0.753968253968254,0.8709209726707917,285,0.5212954435700791,0.21818181816198348,0.8244090689781747,0.5136210147787572,0.058832384942251646,2183,composite,0,0,0,10.0,1,1,0
47,1.309902218752952,1.309902218752952,0.5585897265811691,0.7513124901709203,0.0,1.0,1.0,0.0,0.8091872791519434,0.9858657243816255,0.0,0.8778956557313601,0.8778956557313601,0.23744110349151823,0.6404545522398419,0.0,0.3268901583823291,0.3704039052154062,0.5013647268998327,0.9886431412258954,0.563492063457357,0.9555555555024691,0.1714285714122449,0.7686772486772487,0.8784637506968347,285,0.5555628645209493,0.2727272727024794,0.8383984563394192,0.557689777660834,0.07834308175800571,2183,composite,0,0,0,10.0,1,1,0
48,1.2584100418293014,1.2584100418293014,0.5397203104445454,0.7186897310688302,0.0,1.0,1.0,0.0,0.7809187279151943,0.9752650176678446,0.0,0.9177857161396079,0.9177857161396079,0.24403581354353163,0.673749901768234,0.0,0.3097013925964182,0.35402963040222546,0.3334605294446391,0.9953026804583073,0.54007936504766,0.9944444443891974,0.08571428570612245,0.7606349206349207,0.8730659793951077,285,0.5487150813310379,0.35454545451322317,0.7428847081488525,0.5524316975836513,0.07327297260386745,2183,composite,0,0,0,10.0,1,1,0
49,1.298917691720248,1.298917691720248,0.5478603533426359,0.7510573421687203,0.0,1.0,1.0,0.0,0.7950530035335689,0.9929328621908127,0.0,0.9086432519058386,0.9086432519058386,0.24064446406231987,0.6679987878435187,0.0,0.3170903257348321,0.36675193912254805,0.3772129945858386,0.9939366667451289,0.5690476190112811,0.8999999999499999,0.23809523807256236,0.7576190476190476,0.8734763973001913,285,0.5315375169825968,0.19090909089173555,0.872165943073458,0.532223830197781,0.07631645296787201,2183,composite,0,0,0,10.0,1,1,0
50,1.2544909823067196,1.2544909823067196,0.5146480549140027,0.7398429277086427,0.0,1.0,1.0,0.0,0.7526501766784452,0.9858657243816255,0.0,0.890392771611611,0.890392771611611,0.2454982842836115,0.6448944877419207,0.0,0.3031042550097812,0.3493634383927772,0.3537458208751717,0.9939543476881937,0.5567460317120779,0.961111111057716,0.15238095236643992,0.7601058201058202,0.8740246766073192,285,0.5607946322699989,0.29090909088264466,0.8306801736573532,0.5778713327193791,0.07629556854865012,2183,composite,0,0,0,10.0,1,1,0
