epoch,train_loss_total,train_loss_lesion,train_loss_lesion_dense,train_loss_lesion_sparse,train_loss_lesion_sys,em_w_lesion_dense,em_w_lesion_sparse,em_w_lesion_sys,active_lesion_dense,active_lesion_sparse,active_lesion_sys,train_loss_num_batches,train_loss_num_cases,train_loss_dense_cases,train_loss_sparse_cases,train_loss_sparse_voxels,train_loss_sys_cases,train_loss_sys_regions,val_loss_total,val_loss_lesion,val_loss_lesion_dense,val_loss_lesion_sparse,val_loss_lesion_sys,val_lesion_dice,val_lesion_f1,val_lesion_sens,val_lesion_spec,val_patient_bacc,val_patient_sens,val_patient_spec,val_patient_auc,val_patient_auprc,val_patient_n,val_region_bacc,val_region_sens,val_region_spec,val_region_auc,val_region_auprc,val_region_n,val_loss_num_batches,val_loss_num_cases,val_loss_dense_cases,val_loss_sparse_cases,val_loss_sparse_voxels,val_loss_sys_cases,val_loss_sys_regions,best_model_metric_name,use_em_weighting,use_logvar_clamp,use_curriculum,em_lr_multiplier,lesion_dense_enabled_this_epoch,lesion_sparse_enabled_this_epoch,lesion_sys_enabled_this_epoch
25,1.3838783583211014,1.4274440982719105,0.7574473496997494,0.826301503235729,0.0,1.3095451412268326,1.1845461239663113,0.0,0.7985865724381626,0.9858657243816255,0.0,283,1131,348,780,772522,0,0,0.8415570535157856,0.855712062015868,0.7933582533365009,0.8677959349374508,0.0,0.3144134628501805,0.35036875430105247,0.5236028793766301,0.9861166309311934,0.596825396786193,0.8888888888395061,0.30476190473287984,0.7832804232804232,0.8869515689992706,285,0.5469241695705724,0.15454545453140497,0.9393028846097399,0.6469788024475525,0.1277707074464209,1774,72,285,87,193,177463,0,0,composite,1,1,1,10.0,1,1,0
26,1.3963691226999704,1.436042364459455,0.7570314084490141,0.8286572282595321,0.0,1.3201421566649798,1.1833784007352148,0.0,0.7809187279151943,0.9929328621908127,0.0,283,1131,348,782,772522,0,0,0.8451102777531273,0.8581168051351581,0.812678332301392,0.8610597318021498,0.0,0.29804308797148144,0.3407447516860318,0.36512656086250267,0.9930758673342551,0.6007936507538486,0.8777777777290123,0.3238095237786848,0.775978835978836,0.8843609177416156,285,0.5335882867046774,0.12727272726115704,0.9399038461481978,0.6362270541958042,0.1152267002255009,1774,72,285,87,193,177463,0,0,composite,1,1,1,10.0,1,1,0
27,1.3702420667670239,1.4083009338505388,0.7618499322869312,0.8225363520128054,0.0,1.314343969308024,1.1771998304360325,0.0,0.7667844522968198,0.9752650176678446,0.0,283,1131,348,779,772522,0,0,0.8394069366287766,0.8542452360454359,0.7843803852453999,0.8684658614695309,0.0,0.3222378194332123,0.36034809994873945,0.44550101914296825,0.9907326937756665,0.6126984126568153,0.8444444443975309,0.3809523809160998,0.7766666666666666,0.8833278965681811,285,0.5471864073331945,0.14545454544132233,0.9489182692250666,0.6356042395104895,0.11268788569765928,1774,72,285,87,193,177463,0,0,composite,1,1,1,10.0,1,1,0
28,1.3523648769638372,1.3990030679736487,0.7463872202340214,0.8216666010874744,0.0,1.3170026974627491,1.1901325808818264,0.0,0.7809187279151943,0.9858657243816255,0.0,283,1131,348,779,772522,0,0,0.8362214753502294,0.8512159092384473,0.7868422372587796,0.8660924279775033,0.0,0.32189176231622696,0.3596343089508837,0.5224717193099953,0.9871900682928421,0.6527777777309303,0.7722222221793209,0.5333333332825397,0.7776719576719577,0.8850428712067582,285,0.5231424825112514,0.07272727272066117,0.9735576923018416,0.6324628496503497,0.11951730069407086,1774,72,285,87,193,177463,0,0,composite,1,1,1,10.0,1,1,0
29,1.3394946647259538,1.3861212991803857,0.7442225607476015,0.8163537232766297,0.0,1.3287482084739335,1.2030665297390295,0.0,0.7703180212014135,0.9823321554770318,0.0,283,1131,348,781,772522,0,0,0.8498433626534646,0.8618097039691189,0.7984207183465191,0.873042138171055,0.0,0.310601488433101,0.35151208274948154,0.46266437338117394,0.9891278040854826,0.6658730158239292,0.7222222221820987,0.6095238094657597,0.7920105820105819,0.8883571150817648,285,0.5270869755178348,0.08181818181074381,0.9723557692249258,0.6266553758741259,0.11988995601041504,1774,72,285,87,193,177463,0,0,composite,1,1,1,10.0,1,1,0
30,1.3468768445924781,1.394516011869665,0.7457738115355886,0.8092022423291083,0.0,1.3359974155156435,1.2059501805490824,0.0,0.7915194346289752,0.9752650176678446,0.0,283,1131,348,781,772522,0,0,0.8488726871055469,0.8616184251350268,0.778293880923041,0.8803502769160623,0.0,0.32715908641164954,0.37093283293772006,0.44796729838848903,0.9913298195441769,0.6210317459896857,0.8611111110632715,0.3809523809160998,0.7777248677248676,0.882975058905008,285,0.5393356643266346,0.1363636363512397,0.9423076923020295,0.6051518793706293,0.1105823922575778,1774,72,285,87,193,177463,0,0,composite,1,1,1,10.0,1,1,0
31,1.3521625782724611,1.4006263361263864,0.7400497850672952,0.8128188690124859,0.0,1.3365261836944957,1.206997254290766,0.0,0.7915194346289752,0.9823321554770318,0.0,283,1131,348,780,772522,0,0,0.8507686458135906,0.8625475369001689,0.7946936481300442,0.8800688098652816,0.0,0.315364082428542,0.3608749341132916,0.39411226717604003,0.9931885416551839,0.6428571428117913,0.7999999999555555,0.4857142856680272,0.763068783068783,0.8781701081746384,285,0.5201376748189618,0.07272727272066117,0.9675480769172624,0.5918159965034966,0.10641072775700307,1774,72,285,87,193,177463,0,0,composite,1,1,1,10.0,1,1,0
32,1.3246974891313508,1.3783109527473214,0.7327087489010273,0.8150323755439699,0.0,1.354069319714927,1.2135380047370183,0.0,0.7915194346289752,0.9787985865724381,0.0,283,1131,348,779,772522,0,0,0.8542001002713253,0.8654762489753857,0.7849736480877317,0.8821517726377266,0.0,0.32131785493005405,0.36441670817131105,0.39495751088800923,0.9933171466705979,0.5884920634533226,0.8722222221737654,0.30476190473287984,0.7665079365079365,0.8777386539965868,285,0.5524475524365143,0.1818181818016529,0.9230769230713758,0.5881719842657342,0.11100777617394808,1774,72,285,87,193,177463,0,0,composite,1,1,1,10.0,1,1,0
33,1.3192618319568752,1.368043013845894,0.7408746248860468,0.8081312839032114,0.0,1.3661631240440342,1.210626867971656,0.0,0.7597173144876325,0.9787985865724381,0.0,283,1131,348,781,772522,0,0,0.8481270997147811,0.8599778110520881,0.8008787467561919,0.872015757857183,0.0,0.3107389272613959,0.3499422153669804,0.36350815228661165,0.9938821663867721,0.5769841269465923,0.8777777777290123,0.27619047616417236,0.7677777777777778,0.8813011989602678,285,0.5423404720189242,0.1363636363512397,0.9483173076866087,0.5881610576923076,0.10844466704849069,1774,72,285,87,193,177463,0,0,composite,1,1,1,10.0,1,1,0
34,1.3008479716817853,1.3532635580112615,0.7332370484183575,0.8040469042047411,0.0,1.35052897188773,1.2172849915474127,0.0,0.7561837455830389,0.9823321554770318,0.0,283,1131,348,783,772522,0,0,0.8548170673219782,0.8650108000688386,0.8020415717157824,0.8756578586789503,0.0,0.3055703243748708,0.33948953878433225,0.42845143143903713,0.9899191125829792,0.5785714285341836,0.8999999999499999,0.2571428571183674,0.7662962962962963,0.8765311530854691,285,0.5480168269112936,0.1999999999818182,0.896033653840769,0.6048076923076923,0.11112053069439118,1774,72,285,87,193,177463,0,0,composite,1,1,1,10.0,1,1,0
35,1.3010983715849993,1.356517543632514,0.7318372027627353,0.8059710050612887,0.0,1.3595144293754766,1.2340045619769147,0.0,0.773851590106007,0.9823321554770318,0.0,283,1131,348,779,772522,0,0,0.8438164397289879,0.856001749791597,0.7961002382738837,0.869411014571733,0.0,0.3133678659796715,0.3576500225089536,0.39919359804566173,0.9928787870368243,0.617857142814503,0.8166666666212963,0.41904761900770976,0.7634920634920634,0.8790138837403949,285,0.5286276223705865,0.09090909090082645,0.9663461538403465,0.6078179632867133,0.11063946687120374,1774,72,285,87,193,177463,0,0,composite,1,1,1,10.0,1,1,0
36,1.3082841690613252,1.3610079703765248,0.7211116125871395,0.7988292841125594,0.0,1.3672264591122685,1.2265966128123522,0.0,0.7632508833922261,0.9823321554770318,0.0,283,1131,348,780,772522,0,0,0.8517372175266869,0.8630957385949921,0.7778992693999718,0.8827630282445901,0.0,0.32867891409180383,0.36566821811788014,0.44778601776279675,0.99114274168389,0.5988095237700208,0.8833333332842592,0.31428571425578233,0.7767195767195768,0.8822382149521353,285,0.5417777534870731,0.14545454544132233,0.938100961532824,0.6067034527972028,0.11539653833332421,1774,72,285,87,193,177463,0,0,composite,1,1,1,10.0,1,1,0
37,1.2984432236058432,1.3564985745992415,0.7153278421396496,0.7964003378659545,0.0,1.3723060516081091,1.2281315790048337,0.0,0.7773851590106007,0.9787985865724381,0.0,283,1131,348,776,772522,0,0,0.8865809630929378,0.891085478088312,0.7897831503002123,0.9114194237984293,0.0,0.32205049659718166,0.3638101408157139,0.3888214827422983,0.9936222686700188,0.5269841269533384,0.9777777777234568,0.07619047618321996,0.7588359788359789,0.8737912563324048,285,0.5838614510300061,0.3636363636033058,0.8040865384567063,0.615985576923077,0.11652600549530734,1774,72,285,87,193,177463,0,0,composite,1,1,1,10.0,1,1,0
38,1.2677786076205901,1.3290503288559108,0.709890260436069,0.798263399421089,0.0,1.3874442316196833,1.218304748248717,0.0,0.7632508833922261,0.9787985865724381,0.0,283,1131,348,781,772522,0,0,0.8463559721645556,0.8579026207589266,0.7830457666824604,0.8779776912928265,0.0,0.3240209933031689,0.36984956125263424,0.4786527572790538,0.9899050094683036,0.6297619047174697,0.7833333332898148,0.4761904761451247,0.7648148148148148,0.8797988080726009,285,0.5246831293640031,0.08181818181074381,0.9675480769172624,0.5726999562937062,0.10994134848879292,1774,72,285,87,193,177463,0,0,composite,1,1,1,10.0,1,1,0
39,1.2367752523784823,1.2999409763924745,0.7064729324360003,0.7894849702686747,0.0,1.3978909178251935,1.2351135925353627,0.0,0.7632508833922261,0.950530035335689,0.0,283,1131,348,778,772522,0,0,0.8756122973927281,0.8802916434773228,0.8027300601718069,0.9010308553457138,0.0,0.30816291441971605,0.35015345749211746,0.3560702046582301,0.9944156355352803,0.6805555555058421,0.7611111110688271,0.5999999999428571,0.7611111111111112,0.8752718539938921,285,0.5174333478959011,0.07272727272066117,0.9621394230711411,0.5648874562937063,0.09990984432766813,1774,72,285,87,193,177463,0,0,composite,1,1,1,10.0,1,1,0
