epoch,train_loss_total,train_loss_lesion,train_loss_lesion_dense,train_loss_lesion_sparse,train_loss_lesion_sys,em_w_lesion_dense,em_w_lesion_sparse,em_w_lesion_sys,active_lesion_dense,active_lesion_sparse,active_lesion_sys,train_loss_num_batches,train_loss_num_cases,train_loss_dense_cases,train_loss_sparse_cases,train_loss_sparse_voxels,train_loss_sys_cases,train_loss_sys_regions,val_loss_total,val_loss_lesion,val_loss_lesion_dense,val_loss_lesion_sparse,val_loss_lesion_sys,val_lesion_dice,val_lesion_f1,val_lesion_sens,val_lesion_spec,val_patient_bacc,val_patient_sens,val_patient_spec,val_patient_auc,val_patient_auprc,val_patient_n,val_region_bacc,val_region_sens,val_region_spec,val_region_auc,val_region_auprc,val_region_n,val_loss_num_batches,val_loss_num_cases,val_loss_dense_cases,val_loss_sparse_cases,val_loss_sparse_voxels,val_loss_sys_cases,val_loss_sys_regions,best_model_metric_name,use_em_weighting,use_logvar_clamp,use_curriculum,em_lr_multiplier,lesion_dense_enabled_this_epoch,lesion_sparse_enabled_this_epoch,lesion_sys_enabled_this_epoch
11,0.8352644157346427,1.4833673122812434,0.8050147373785917,0.8560087494843881,0.0,1.0,0.25,0.0,0.773851590106007,0.9893992932862191,0.0,283,1131,348,782,772522,0,0,0.4087475308723617,0.8834117423024094,0.8133898343162975,0.8992960822852419,0.0,0.2972441857511347,0.3336496596074054,0.3439544745264951,0.9936320800399346,0.6277777777349647,0.8555555555080246,0.3999999999619048,0.7782010582010581,0.884785841382524,285,0.5123251748190087,0.07272727272066117,0.9519230769173563,0.5684112762237762,0.09850008446346536,1774,72,285,87,193,177463,0,0,composite,0,0,0,1.0,1,1,0
12,0.8565997808618317,1.5061886873422314,0.7947135572803432,0.8516456138529654,0.0,1.0,0.25,0.0,0.8021201413427562,0.9929328621908127,0.0,283,1131,348,782,772522,0,0,0.40724446993125113,0.8740493753500153,0.8174272782501133,0.8866933810654011,0.0,0.28838037462397054,0.3289614466415301,0.36484281012903674,0.992177382616853,0.6007936507538486,0.8777777777290123,0.3238095237786848,0.7716931216931219,0.8806099464694808,285,0.5123251748190087,0.07272727272066117,0.9519230769173563,0.5884997814685314,0.0886344093231027,1774,72,285,87,193,177463,0,0,composite,0,0,0,1.0,1,1,0
13,0.8122341752473914,1.4516039151833398,0.7900109142921437,0.8512371357792425,0.0,1.0,0.25,0.0,0.7561837455830389,0.9858657243816255,0.0,283,1131,348,779,772522,0,0,0.40109456636403734,0.8719671176190962,0.7922416781557018,0.8903223498048162,0.0,0.31764263862913306,0.3524764549743646,0.49205066525942376,0.9875101254361557,0.6218253967834814,0.8722222221737654,0.3714285713931973,0.7718518518518518,0.8809347970573851,285,0.5351289335574291,0.1363636363512397,0.9338942307636184,0.6018083479020979,0.09704029320412987,1774,72,285,87,193,177463,0,0,composite,0,0,0,1.0,1,1,0
14,0.8253077722354656,1.4637707970397436,0.7879029182695795,0.8519464167846672,0.0,1.0,0.25,0.0,0.7809187279151943,0.9823321554770318,0.0,283,1131,348,777,772522,0,0,0.3981574469491055,0.8607260699857745,0.7924176386032982,0.8778001791627622,0.0,0.31542675400322134,0.3574846707187885,0.5151804372010624,0.9870130885438543,0.5948412698023652,0.894444444394753,0.29523809520997735,0.776084656084656,0.8841113894566965,285,0.5080802010431964,0.06363636363057852,0.9525240384558142,0.5743990384615385,0.08742416380172736,1774,72,285,87,193,177463,0,0,composite,0,0,0,1.0,1,1,0
15,0.8005525084536862,1.4437070301841783,0.7864235688386292,0.8474282157378414,0.0,1.0,0.25,0.0,0.7491166077738516,0.9858657243816255,0.0,283,1131,348,781,772522,0,0,0.40209084498254877,0.8741927489899752,0.795315702756246,0.8911939202332875,0.0,0.3125220269642093,0.35047189980385346,0.428044606869805,0.9904399819540125,0.6511904761459845,0.8833333332842592,0.41904761900770976,0.7786243386243387,0.8832982928837998,285,0.5275404283134912,0.11818181817107438,0.9368990384559082,0.5888166520979021,0.10201269774739125,1774,72,285,87,193,177463,0,0,composite,0,0,0,1.0,1,1,0
16,0.8060056284979105,1.4339793950029436,0.7770762501776903,0.8407552931607393,0.0,1.0,0.25,0.0,0.7632508833922261,0.9717314487632509,0.0,283,1131,348,779,772522,0,0,0.39800691547101,0.8664041680202149,0.7861123550897358,0.8870004601520708,0.0,0.3204541653394699,0.3616525775956874,0.4685664939233469,0.9895092137732164,0.5503968253630354,0.9388888888367284,0.1619047618893424,0.7791005291005291,0.8853659907139116,285,0.5130026223706804,0.09090909090082645,0.9350961538405343,0.5868607954545454,0.0969880633451649,1774,72,285,87,193,177463,0,0,composite,0,0,0,1.0,1,1,0
17,0.7998385756786264,1.4328146476749821,0.7696679220802483,0.8524700370689966,0.0,1.0,0.25,0.0,0.7632508833922261,0.9752650176678446,0.0,283,1131,348,777,772522,0,0,0.4042054807930662,0.8708141544408966,0.806838172605668,0.8832300642580827,0.0,0.30425983464176004,0.3432713718899915,0.3243381586822659,0.9954283480378335,0.601190476150085,0.8499999999527778,0.3523809523473923,0.7669841269841271,0.8779904320247158,285,0.5162314248189853,0.07272727272066117,0.9597355769173094,0.5969187062937062,0.0944542002696576,1774,72,285,87,193,177463,0,0,composite,0,0,0,1.0,1,1,0
18,0.8244608250684595,1.4564267969257951,0.7705694240057606,0.8410255848895938,0.0,1.0,0.25,0.0,0.7915194346289752,0.9893992932862191,0.0,283,1131,348,781,772522,0,0,0.39489197401623977,0.8578153386450651,0.7812407297649603,0.8753489460729259,0.0,0.32329254055565054,0.3622792040317073,0.4404317742611243,0.9910259711802404,0.5436507936177564,0.9444444443919753,0.14285714284353743,0.7862962962962963,0.887762703908394,285,0.5172858391530997,0.10909090908099174,0.9254807692252075,0.5772727272727273,0.08847128060958687,1774,72,285,87,193,177463,0,0,composite,0,0,0,1.0,1,1,0
19,0.7945252610559911,1.4283312383107019,0.7689851043724466,0.8424096594302038,0.0,1.0,0.25,0.0,0.7632508833922261,0.9823321554770318,0.0,283,1131,348,782,772522,0,0,0.3938092407950184,0.8539560679803815,0.7804038867183115,0.8739376335589327,0.0,0.3268786431713538,0.3657689294095263,0.42400385555251296,0.9918278112091088,0.6194444444007716,0.7722222221793209,0.4666666666222222,0.7552910052910052,0.87388779526741,285,0.5004152097860448,0.027272727270247935,0.9735576923018416,0.6116914335664336,0.09865770375143872,1774,72,285,87,193,177463,0,0,composite,0,0,0,1.0,1,1,0
20,0.7708742122777682,1.4008197449773523,0.759978157179109,0.8410589772427461,0.0,1.0,0.25,0.0,0.7455830388692579,0.9893992932862191,0.0,283,1131,348,781,772522,0,0,0.39881806441566403,0.8620626468407481,0.7939305209565437,0.8760193473631237,0.0,0.3107784546234391,0.3484990664850631,0.5407757840505163,0.9849794700021826,0.6373015872578672,0.8555555555080246,0.41904761900770976,0.7786772486772486,0.8829212717695337,285,0.510221809434406,0.07272727272066117,0.9477163461481508,0.5887838723776223,0.09401333508456683,1774,72,285,87,193,177463,0,0,composite,0,0,0,1.0,1,1,0
21,0.7754770785332991,1.4052838114486343,0.7550395507922117,0.8368725269453596,0.0,1.0,0.25,0.0,0.7561837455830389,0.9858657243816255,0.0,283,1131,348,782,772522,0,0,0.3971112048416807,0.862642857066372,0.785969292980501,0.8799596611581526,0.0,0.32184738598086615,0.36329164674133846,0.367781609010202,0.9943579439052176,0.609126984086719,0.894444444394753,0.3238095237786848,0.7811640211640212,0.8842129793186853,285,0.5083806818124254,0.06363636363057852,0.9531249999942721,0.5698590472027972,0.08952489227368193,1774,72,285,87,193,177463,0,0,composite,0,0,0,1.0,1,1,0
22,0.7908123208820873,1.4120296521275366,0.7559118876340746,0.8361056452455875,0.0,1.0,0.25,0.0,0.7703180212014135,0.9823321554770318,0.0,283,1131,348,781,772522,0,0,0.39806984464327494,0.8628368808512102,0.7894318007874763,0.8782635364287527,0.0,0.3171205987984484,0.3524820337905841,0.44444800403299334,0.9899234313483446,0.648412698368361,0.8777777777290123,0.41904761900770976,0.7895767195767196,0.8893790449901737,285,0.518334790203588,0.07272727272066117,0.9639423076865148,0.5882976398601398,0.09738142039881166,1774,72,285,87,193,177463,0,0,composite,0,0,0,1.0,1,1,0
23,0.7578580079091323,1.386534474045697,0.7434080059843502,0.8413617589660282,0.0,1.0,0.25,0.0,0.7420494699646644,0.9858657243816255,0.0,283,1131,348,783,772522,0,0,0.3915410335649524,0.8511085907618204,0.7748567975800613,0.8714114603485592,0.0,0.3333737701177597,0.3688729575410308,0.4810954754422108,0.9895126404751422,0.5956349205961609,0.9055555555052469,0.28571428568707485,0.7882010582010582,0.8884382334203184,285,0.5135270978959247,0.07272727272066117,0.954326923071188,0.5894176136363637,0.09381771249722362,1774,72,285,87,193,177463,0,0,composite,0,0,0,1.0,1,1,0
24,0.7707934783266035,1.4032298820826146,0.7485689901928793,0.8288909385368695,0.0,1.0,0.25,0.0,0.7561837455830389,0.9858657243816255,0.0,283,1131,348,782,772522,0,0,0.4008426825728333,0.8692201323676527,0.7954056742547573,0.8822606640723354,0.0,0.3130184195258401,0.35613572719687264,0.49763402531367296,0.9878000013468683,0.524206349175715,0.9722222221682099,0.07619047618321996,0.7752910052910053,0.881384602328229,285,0.5389696241114439,0.26363636361239673,0.814302884610491,0.6259888548951049,0.09878603404050884,1774,72,285,87,193,177463,0,0,composite,0,0,0,1.0,1,1,0
25,0.8008190924145288,1.4230376959479456,0.7468008158364515,0.8318782595098674,0.0,1.0,0.25,0.0,0.7985865724381626,0.9858657243816255,0.0,283,1131,348,780,772522,0,0,0.3938378840684891,0.8563673222274111,0.778316743072422,0.8774782447612667,0.0,0.33045726879076526,0.3633658242872867,0.4838946042862874,0.9893606860790339,0.5615079364735291,0.961111111057716,0.1619047618893424,0.7697354497354497,0.8782157622007359,285,0.5540646853024798,0.20909090907190084,0.8990384615330588,0.5902753496503497,0.0921991248960395,1774,72,285,87,193,177463,0,0,composite,0,0,0,1.0,1,1,0
26,0.7869332305210865,1.4287064985086388,0.7321407298247019,0.8368763669738007,0.0,1.0,0.25,0.0,0.7809187279151943,0.9929328621908127,0.0,283,1131,348,782,772522,0,0,0.39614062962824836,0.8557835187828332,0.7888417792046207,0.8719117767242676,0.0,0.3180648857219653,0.35772401300496576,0.3652721735438002,0.9943261748973437,0.5853174602794626,0.894444444394753,0.27619047616417236,0.7774603174603175,0.8826715506993053,285,0.5032342657289262,0.05454545454049587,0.9519230769173563,0.5951759178321678,0.09343134029346506,1774,72,285,87,193,177463,0,0,composite,0,0,0,1.0,1,1,0
27,0.7735854341433599,1.3914033630904004,0.7302164010617925,0.8286450053504504,0.0,1.0,0.25,0.0,0.7667844522968198,0.9752650176678446,0.0,283,1131,348,779,772522,0,0,0.3973182357716979,0.8566004332743193,0.7920082834945328,0.8722718139925341,0.0,0.3156109039079059,0.3573390758349824,0.4085233704990019,0.9923177095230435,0.6257936507511369,0.8611111110632715,0.3904761904390023,0.7779365079365078,0.8819505169904958,285,0.5122869318124018,0.06363636363057852,0.9609374999942252,0.6030649038461537,0.1012977173454592,1774,72,285,87,193,177463,0,0,composite,0,0,0,1.0,1,1,0
28,0.7780252159643131,1.4022371490691006,0.7275672450490381,0.8331398323008278,0.0,1.0,0.25,0.0,0.7809187279151943,0.9858657243816255,0.0,283,1131,348,779,772522,0,0,0.40346709495050864,0.8910655718100698,0.7824025969395693,0.9132002116078899,0.0,0.3263926323164593,0.3611001839260803,0.4765116637565859,0.989556890548268,0.6432539682106734,0.9055555555052469,0.3809523809160998,0.7863492063492064,0.8849270932851813,285,0.5285183566343918,0.1363636363512397,0.9206730769175441,0.6214270104895104,0.10693234665335724,1774,72,285,87,193,177463,0,0,composite,0,0,0,1.0,1,1,0
29,0.7664528404001005,1.3858009311185275,0.7256998675821842,0.8290041491495094,0.0,1.0,0.25,0.0,0.7703180212014135,0.9823321554770318,0.0,283,1131,348,781,772522,0,0,0.3978366975198712,0.8629005214624238,0.7895843599034452,0.8807816346382178,0.0,0.31729014217853546,0.3536216040131258,0.48345690784089523,0.9881173228356435,0.6531746031284895,0.8111111110660494,0.49523809519092976,0.783015873015873,0.8855776531563118,285,0.504436188805842,0.05454545454049587,0.954326923071188,0.5540373688811189,0.08992294020786595,1774,72,285,87,193,177463,0,0,composite,0,0,0,1.0,1,1,0
30,0.7781632624296463,1.3956212571613773,0.719290558719772,0.8296669124649206,0.0,1.0,0.25,0.0,0.7915194346289752,0.9752650176678446,0.0,283,1131,348,781,772522,0,0,0.39825876329028814,0.8691124901436923,0.7834625374311688,0.8941567249724464,0.0,0.32386184483766556,0.36002248146916066,0.36810099780400934,0.99434119726793,0.6210317459896857,0.8611111110632715,0.3809523809160998,0.764021164021164,0.8766658492255313,285,0.5096208478959481,0.07272727272066117,0.9465144230712349,0.5509506118881119,0.07840155679226793,1774,72,285,87,193,177463,0,0,composite,0,0,0,1.0,1,1,0
31,0.776193723938931,1.3955854584325424,0.7198405726545158,0.8222960547689797,0.0,1.0,0.25,0.0,0.7915194346289752,0.9823321554770318,0.0,283,1131,348,780,772522,0,0,0.4018800877688224,0.8741522696980258,0.7930280436044452,0.8954809492616441,0.0,0.3145290829918601,0.35623323301617904,0.3349467234105576,0.9955518730873529,0.6134920634506109,0.8555555555080246,0.3714285713931973,0.7622222222222222,0.8744318093067747,285,0.5035347464981551,0.05454545454049587,0.9525240384558142,0.5645214160839161,0.08884032643881837,1774,72,285,87,193,177463,0,0,composite,0,0,0,1.0,1,1,0
32,0.7645632814085662,1.3739693880502784,0.7118388571958433,0.8258163755149839,0.0,1.0,0.25,0.0,0.7915194346289752,0.9787985865724381,0.0,283,1131,348,779,772522,0,0,0.39587184561972033,0.8608020002381843,0.7817016517978975,0.8808093413125423,0.0,0.3259198943322355,0.36620191880630165,0.4495257838476713,0.9912349873365028,0.596825396786193,0.8888888888395061,0.30476190473287984,0.7728571428571428,0.8810345449983799,285,0.509358610133326,0.08181818181074381,0.9368990384559082,0.5855878496503497,0.09746827439243505,1774,72,285,87,193,177463,0,0,composite,0,0,0,1.0,1,1,0
33,0.7478722241681619,1.3646202092408923,0.7119701759911131,0.8217389422869167,0.0,1.0,0.25,0.0,0.7597173144876325,0.9787985865724381,0.0,283,1131,348,781,772522,0,0,0.3927406337177544,0.8519908273429201,0.7773427805681338,0.8712990100177548,0.0,0.3312553214755925,0.367661990663043,0.40972812623127264,0.9930431874518088,0.5734126983764959,0.9277777777262345,0.21904761902675737,0.7744973544973546,0.8806055155596539,285,0.5172093531398859,0.09090909090082645,0.9435096153789453,0.5794689685314686,0.0944917203773776,1774,72,285,87,193,177463,0,0,composite,0,0,0,1.0,1,1,0
34,0.7502857436262117,1.366556667891569,0.718867619661079,0.8245151418225779,0.0,1.0,0.25,0.0,0.7561837455830389,0.9823321554770318,0.0,283,1131,348,783,772522,0,0,0.3954006504594234,0.86218676483422,0.7793490783921604,0.88421892167148,0.0,0.3278100002895702,0.3688485395800004,0.47460527390149776,0.9899400365868516,0.5559523809182823,0.9499999999472222,0.1619047618893424,0.7694179894179893,0.8782522427055238,285,0.5319766171223379,0.17272727271157026,0.8912259615331056,0.5811516608391609,0.09383063649226697,1774,72,285,87,193,177463,0,0,composite,0,0,0,1.0,1,1,0
35,0.7511214782030154,1.3577888512590308,0.7029436944887556,0.8229022633482399,0.0,1.0,0.25,0.0,0.773851590106007,0.9823321554770318,0.0,283,1131,348,779,772522,0,0,0.3945049010870749,0.8586027726792452,0.7778700247578237,0.8788649903300014,0.0,0.3314158245921135,0.3745014909725191,0.4048684345151175,0.9937114701512328,0.5896825396433547,0.8555555555080246,0.3238095237786848,0.7698941798941799,0.8797638137544457,285,0.5062773164278226,0.06363636363057852,0.9489182692250666,0.5958233173076923,0.10226330108219783,1774,72,285,87,193,177463,0,0,composite,0,0,0,1.0,1,1,0
36,0.7380944450380105,1.3577612031359887,0.6935549381820635,0.8173890352170601,0.0,1.0,0.25,0.0,0.7632508833922261,0.9823321554770318,0.0,283,1131,348,780,772522,0,0,0.3956694486371258,0.8651014054030702,0.7763827189631846,0.8878947241026404,0.0,0.33069335466081445,0.3696607850391361,0.4279380104107808,0.9924302138367025,0.6146825396406431,0.838888888842284,0.3904761904390023,0.767142857142857,0.877494035121753,285,0.5050753933509067,0.06363636363057852,0.9465144230712349,0.6032288024475525,0.10024089671066151,1774,72,285,87,193,177463,0,0,composite,0,0,0,1.0,1,1,0
37,0.7470081877539793,1.3686458036817353,0.6976327699148792,0.818453343026192,0.0,1.0,0.25,0.0,0.7773851590106007,0.9787985865724381,0.0,283,1131,348,776,772522,0,0,0.40247957560054043,0.8830740560565078,0.786820465120776,0.9030809177637247,0.0,0.32143459943207825,0.368084468788737,0.36918961604043243,0.9946861774953,0.5674603174250126,0.9444444443919753,0.1904761904580499,0.7696296296296298,0.8778695767979479,285,0.5341564685201544,0.19090909089173555,0.8774038461485734,0.5726617132867133,0.09455231621431635,1774,72,285,87,193,177463,0,0,composite,0,0,0,1.0,1,1,0
38,0.7338501903517493,1.3416646151917893,0.6981057446749731,0.8189922943354627,0.0,1.0,0.25,0.0,0.7632508833922261,0.9787985865724381,0.0,283,1131,348,781,772522,0,0,0.39527014744909184,0.8625453371750681,0.7787198417488186,0.8835383515226699,0.0,0.3273867456750436,0.3717378134820501,0.4509516962413592,0.9910721169672059,0.6150793650382023,0.8777777777290123,0.3523809523473923,0.7751851851851852,0.881123039811071,285,0.5329873251662195,0.12727272726115704,0.9387019230712819,0.6067690122377623,0.1047606373432364,1774,72,285,87,193,177463,0,0,composite,0,0,0,1.0,1,1,0
39,0.7229234522733933,1.3124632488616688,0.6937280367503221,0.8124165526236008,0.0,1.0,0.25,0.0,0.7632508833922261,0.950530035335689,0.0,283,1131,348,778,772522,0,0,0.4090320381156185,0.8997897051928336,0.796328462403396,0.9268732022260207,0.0,0.3087036040696231,0.35880477585270565,0.3484495913686538,0.9951738488119454,0.625396825352255,0.7555555555135802,0.49523809519092976,0.7582010582010582,0.8738005931994474,285,0.5277644230695064,0.0999999999909091,0.9555288461481038,0.5755244755244755,0.09297628160684797,1774,72,285,87,193,177463,0,0,composite,0,0,0,1.0,1,1,0
40,0.7277475594683731,1.3266897263725073,0.6899724382607416,0.8124891647909653,0.0,1.0,0.25,0.0,0.7703180212014135,0.9681978798586572,0.0,283,1131,348,780,772522,0,0,0.40031167258296096,0.8675428904985126,0.7932579380342331,0.8868879803190446,0.0,0.3138877786695957,0.3641394163823822,0.37201425689647877,0.9946173352722745,0.6305555555125881,0.8611111110632715,0.3999999999619048,0.7650264550264549,0.8760507560459374,285,0.5408763111793863,0.14545454544132233,0.9362980769174502,0.5767100087412588,0.09674124278759949,1774,72,285,87,193,177463,0,0,composite,0,0,0,1.0,1,1,0
41,0.7523474306737713,1.3680491730979225,0.6857516387927121,0.8143714078484768,0.0,1.0,0.25,0.0,0.8021201413427562,0.9964664310954063,0.0,283,1131,348,781,772522,0,0,0.3999078508793262,0.874957806917659,0.784622023845541,0.8999981370671942,0.0,0.32240399853749707,0.3689664715753439,0.3501676364634177,0.9955096591049952,0.6297619047187926,0.8499999999527778,0.40952380948480727,0.7766137566137566,0.8824438641542232,285,0.5275021853068844,0.10909090908099174,0.945913461532777,0.5777644230769231,0.09714323038606926,1774,72,285,87,193,177463,0,0,composite,0,0,0,1.0,1,1,0
42,0.7338568469152105,1.3447655181142737,0.6824490207879023,0.8098807047402289,0.0,1.0,0.25,0.0,0.7809187279151943,0.9787985865724381,0.0,283,1131,348,780,772522,0,0,0.40025454132180466,0.8681060071577106,0.792425026153696,0.8845295513363364,0.0,0.31978612494739617,0.36223367266501927,0.3671320188655187,0.9944786609371572,0.6059523809128591,0.9166666666157407,0.29523809520997735,0.7791005291005291,0.8827097727218788,285,0.5436953671222675,0.17272727271157026,0.9146634615329648,0.6025841346153845,0.11375670652056288,1774,72,285,87,193,177463,0,0,composite,0,0,0,1.0,1,1,0
43,0.7194573420744675,1.3197751690285275,0.674453774145965,0.8135287480815998,0.0,1.0,0.25,0.0,0.773851590106007,0.9752650176678446,0.0,283,1131,348,779,772522,0,0,0.39229263224099814,0.8540356916293763,0.7749351722070541,0.8778780789414347,0.0,0.33046164499087766,0.3702461002645236,0.542786880446154,0.9867209798555834,0.5861111110732584,0.9055555555052469,0.26666666664126987,0.7761375661375662,0.8809644209554932,285,0.5270159527882471,0.1363636363512397,0.9176682692252545,0.577857298951049,0.09330459076257751,1774,72,285,87,193,177463,0,0,composite,0,0,0,1.0,1,1,0
