epoch,train_loss_total,train_loss_lesion,train_loss_lesion_dense,train_loss_lesion_sparse,train_loss_lesion_sys,em_w_lesion_dense,em_w_lesion_sparse,em_w_lesion_sys,active_lesion_dense,active_lesion_sparse,active_lesion_sys,train_loss_num_batches,train_loss_num_cases,train_loss_dense_cases,train_loss_sparse_cases,train_loss_sparse_voxels,train_loss_sys_cases,train_loss_sys_regions,val_loss_total,val_loss_lesion,val_loss_lesion_dense,val_loss_lesion_sparse,val_loss_lesion_sys,val_lesion_dice,val_lesion_f1,val_lesion_sens,val_lesion_spec,val_patient_bacc,val_patient_sens,val_patient_spec,val_patient_auc,val_patient_auprc,val_patient_n,val_region_bacc,val_region_sens,val_region_spec,val_region_auc,val_region_auprc,val_region_n,val_loss_num_batches,val_loss_num_cases,val_loss_dense_cases,val_loss_sparse_cases,val_loss_sparse_voxels,val_loss_sys_cases,val_loss_sys_regions,best_model_metric_name,use_em_weighting,use_logvar_clamp,use_curriculum,em_lr_multiplier,lesion_dense_enabled_this_epoch,lesion_sparse_enabled_this_epoch,lesion_sys_enabled_this_epoch
1,0.7925279026638608,0.7926812243609171,1.0716278898990017,0.0,0.0,0.9950561474995563,0.0,0.0,0.7385159010600707,0.0,0.0,283,1131,348,0,0,0,0,0.30987434638173955,0.30987388292948403,1.0045683630581559,0.0,0.0,0.16366659951480952,0.2019492103167271,0.23068997321046478,0.9896983476040443,0.7091269840745497,0.7611111110688271,0.6571428570802722,0.7525925925925926,0.832643470705763,285,0.49999999999699524,0.0,0.9999999999939905,0.5324901660839161,0.07958844905772038,1774,72,285,87,0,0,0,0,composite,1,1,1,1.0,1,0,0
2,0.7727479787130044,0.7726578435256986,0.9836403518572621,0.0,0.0,0.9945743075529173,0.0,0.0,0.7879858657243817,0.0,0.0,283,1131,348,0,0,0,0,0.2927875460239879,0.29275055266263195,0.9493791221202105,0.0,0.0,0.225437617437406,0.24726479315314134,0.5209675379098725,0.9718420972688918,0.5190476190180272,0.9999999999444444,0.03809523809160998,0.5869841269841269,0.7201616099127358,285,0.5226070803975303,0.4454545454140496,0.5997596153810111,0.5301518793706294,0.08877978569222875,1774,72,285,87,0,0,0,0,composite,1,1,1,1.0,1,0,0
3,0.7127867574506266,0.7130078099450635,0.9326407712423939,0.0,0.0,1.0042415257056274,0.0,0.0,0.7667844522968198,0.0,0.0,283,1131,348,0,0,0,0,0.2907495322980379,0.2909322102864583,0.9432617055958715,0.0,0.0,0.2145100889558142,0.23194183159302587,0.627158127849289,0.9605840904699815,0.4999999999722222,0.9999999999444444,0.0,0.6666666666666667,0.7527551049431971,285,0.527381992982213,0.5090909090446282,0.5456730769197977,0.5314466783216782,0.09622443170501611,1774,72,285,87,0,0,0,0,composite,1,1,1,1.0,1,0,0
4,0.6891037908726093,0.6904094776782601,0.9011926814571194,0.0,0.0,1.0185365293556725,0.0,0.0,0.7667844522968198,0.0,0.0,283,1131,348,0,0,0,0,0.2729138457984255,0.27372411928678814,0.8868495650675104,0.0,0.0,0.24842445010488684,0.2787453689684308,0.37006775809580256,0.9883538327799154,0.4964285714008031,0.9833333332787036,0.009523809522902495,0.7055555555555556,0.8322353852334383,285,0.4858227709645242,0.2727272727024794,0.6989182692265691,0.4820804195804196,0.07722255807205057,1774,72,285,87,0,0,0,0,composite,1,1,1,1.0,1,0,0
5,0.6567419328381803,0.6594668025995756,0.8770183711901478,0.0,0.0,1.0335293485924548,0.0,0.0,0.7526501766784452,0.0,0.0,283,1131,348,0,0,0,0,0.2657818819347181,0.2672376130756579,0.8673542799620793,0.0,0.0,0.2577113366939805,0.2948593726656179,0.39548528568444846,0.9876133876427556,0.5011904761622543,0.9833333332787036,0.01904761904580499,0.6917460317460318,0.7632621509829782,285,0.5536276223577014,0.39090909087355374,0.716346153841849,0.5361013986013986,0.07936946795645536,1774,72,285,87,0,0,0,0,composite,1,1,1,1.0,1,0,0
6,0.6689001738129202,0.6731412663700094,0.8595730520185383,0.0,0.0,1.048217556501867,0.0,0.0,0.7773851590106007,0.0,0.0,283,1131,348,0,0,0,0,0.2607808506279661,0.26288939860829136,0.8528916452122831,0.0,0.0,0.2670376625928012,0.3003372094506354,0.4531315296849835,0.9847952177562742,0.4999999999722222,0.9999999999444444,0.0,0.6713227513227513,0.762453022142279,285,0.5497650786479577,0.47272727268429754,0.6268028846116178,0.5448426573426574,0.07842509869115177,1774,72,285,87,0,0,0,0,composite,1,1,1,1.0,1,0,0
7,0.6310926202543007,0.6374621985761809,0.841274725465939,0.0,0.0,1.064389608774084,0.0,0.0,0.7597173144876325,0.0,0.0,283,1131,348,0,0,0,0,0.2514948711060641,0.2546194135097035,0.8254592816034952,0.0,0.0,0.2929717403921214,0.3235321616574692,0.4250047642005214,0.9888062000265816,0.5039682539398778,0.9888888888339505,0.01904761904580499,0.6455026455026455,0.7480390289559344,285,0.5314302884413649,0.3999999999636364,0.6628605769190934,0.5497049825174825,0.08004000751629471,1774,72,285,87,0,0,0,0,composite,1,1,1,1.0,1,0,0
8,0.6374664798339419,0.6455330057127301,0.8331876998317653,0.0,0.0,1.0787251665398425,0.0,0.0,0.7773851590106007,0.0,0.0,283,1131,348,0,0,0,0,0.2482777854852509,0.25205469968026145,0.8170002760558293,0.0,0.0,0.29459939897060394,0.33997357142124074,0.4000649218094061,0.9911165212973085,0.5063492063199421,0.9555555555024691,0.05714285713741497,0.7103174603174603,0.8143650500259931,285,0.5493444055752821,0.37272727269338846,0.7259615384571757,0.5526770104895106,0.08854380427293805,1774,72,285,87,0,0,0,0,composite,1,1,1,1.0,1,0,0
9,0.6164724688736556,0.6263627037340092,0.8243715286939993,0.0,0.0,1.0927319375028037,0.0,0.0,0.7667844522968198,0.0,0.0,283,1131,348,0,0,0,0,0.24900557785703425,0.2531168134588944,0.8212473639126482,0.0,0.0,0.29206246814944525,0.32942892783068145,0.4248235131372866,0.9888464929060252,0.50198412695605,0.9944444443891974,0.009523809522902495,0.546058201058201,0.662626599901732,285,0.539543269210547,0.3999999999636364,0.6790865384574575,0.5406359265734266,0.07978674871301963,1774,72,285,87,0,0,0,0,composite,1,1,1,1.0,1,0,0
10,0.6148520851430379,0.6258244327904375,0.820059772281126,0.0,0.0,1.1063465983623328,0.0,0.0,0.7667844522968198,0.0,0.0,283,1131,348,0,0,0,0,0.24449921239886369,0.24935342721771775,0.809066521710363,0.0,0.0,0.30207937075333163,0.3424690094156315,0.4727516556084369,0.9872936338406191,0.5011904761622543,0.9833333332787036,0.01904761904580499,0.634973544973545,0.7404132203576307,285,0.5599814248017424,0.47272727268429754,0.6472355769191873,0.5554906031468532,0.08030772811861607,1774,72,285,87,0,0,0,0,composite,1,1,1,1.0,1,0,0
