epoch,train_loss_total,train_loss_lesion,train_loss_lesion_dense,train_loss_lesion_sparse,train_loss_lesion_sys,em_w_lesion_dense,em_w_lesion_sparse,em_w_lesion_sys,active_lesion_dense,active_lesion_sparse,active_lesion_sys,train_loss_num_batches,train_loss_num_cases,train_loss_dense_cases,train_loss_sparse_cases,train_loss_sparse_voxels,train_loss_sys_cases,train_loss_sys_regions,val_loss_total,val_loss_lesion,val_loss_lesion_dense,val_loss_lesion_sparse,val_loss_lesion_sys,val_lesion_dice,val_lesion_f1,val_lesion_sens,val_lesion_spec,val_patient_bacc,val_patient_sens,val_patient_spec,val_patient_auc,val_patient_auprc,val_patient_n,val_region_bacc,val_region_sens,val_region_spec,val_region_auc,val_region_auprc,val_region_n,val_loss_num_batches,val_loss_num_cases,val_loss_dense_cases,val_loss_sparse_cases,val_loss_sparse_voxels,val_loss_sys_cases,val_loss_sys_regions,best_model_metric_name,use_em_weighting,use_logvar_clamp,use_curriculum,em_lr_multiplier,lesion_dense_enabled_this_epoch,lesion_sparse_enabled_this_epoch,lesion_sys_enabled_this_epoch
1,0.8358048514591381,0.8359593935866854,1.0698704383839135,0.0,0.0,0.9947458346684773,0.0,0.0,0.7824561403508772,0.0,0.0,285,1139,348,0,0,0,0,0.3095016086310671,0.3094982264334695,1.0031680937471061,0.0,0.0,0.16654608974402602,0.20688249750071802,0.25034003692059903,0.9889276375799558,0.6960317459802281,0.7444444444030864,0.6476190475573697,0.7576719576719577,0.8448692020850481,285,0.5079654720233758,0.03636363636033058,0.979567307686421,0.5097246503496504,0.07797471519798191,1774,72,285,87,0,0,0,0,composite,1,1,1,1.0,1,0,0
2,0.7324287224695073,0.7323242227061995,0.9721302417503006,0.0,0.0,0.9946536455238074,0.0,0.0,0.7543859649122807,0.0,0.0,285,1139,348,0,0,0,0,0.291566092507881,0.29155504912660835,0.9451451541363508,0.0,0.0,0.21804926171898842,0.24798323537491704,0.3731575161226987,0.9838262061215484,0.5305555555247574,0.9944444443891974,0.06666666666031747,0.6406878306878308,0.7374957258392126,285,0.5243662587226713,0.3636363636033058,0.6850961538420367,0.5132921765734265,0.08344001420524189,1774,72,285,87,0,0,0,0,composite,1,1,1,1.0,1,0,0
3,0.7286320617577818,0.7288952914636526,0.9345975643259355,0.0,0.0,1.0047432295063086,0.0,0.0,0.7789473684210526,0.0,0.0,285,1139,348,0,0,0,0,0.2817715368772808,0.2820609954365513,0.9150882664768175,0.0,0.0,0.23111995428123258,0.2630399310108152,0.3854227374082677,0.9849298543423562,0.6011904761514077,0.9166666666157407,0.28571428568707485,0.71994708994709,0.7865805630264744,285,0.5488090034827859,0.2454545454322314,0.8521634615333404,0.5145214160839161,0.07916825305986848,1774,72,285,87,0,0,0,0,composite,1,1,1,1.0,1,0,0
4,0.6966299556974155,0.6981581583998515,0.9025872312057978,0.0,0.0,1.020008359039039,0.0,0.0,0.7824561403508772,0.0,0.0,285,1139,348,0,0,0,0,0.2727560980278149,0.27362112747995476,0.8877952311230802,0.0,0.0,0.24669484489343382,0.27535449455055955,0.38271849875741054,0.9861614216690061,0.5365079364762408,0.9777777777234568,0.09523809522902495,0.6673544973544974,0.7471479286514533,285,0.5477272727093166,0.3454545454231405,0.7499999999954928,0.5279447115384616,0.08136255526484155,1774,72,285,87,0,0,0,0,composite,1,1,1,1.0,1,0,0
5,0.6506540898799478,0.6533885814308388,0.8816352592802595,0.0,0.0,1.03502849068558,0.0,0.0,0.743859649122807,0.0,0.0,285,1139,348,0,0,0,0,0.2647405030434592,0.2662717727192661,0.8623407962678493,0.0,0.0,0.2657004886052825,0.2973624541389246,0.2928899785924367,0.9942050135584387,0.4952380952094482,0.9333333332814815,0.05714285713741497,0.6944973544973545,0.8074510214624857,285,0.5309331293554755,0.281818181792562,0.7800480769183892,0.5114073426573427,0.07571075288461329,1774,72,285,87,0,0,0,0,composite,1,1,1,1.0,1,0,0
6,0.6571935399045433,0.661206192934691,0.8658276307343067,0.0,0.0,1.04941138844741,0.0,0.0,0.7614035087719299,0.0,0.0,285,1139,348,0,0,0,0,0.25885379523561713,0.2610430792758339,0.846725773537296,0.0,0.0,0.27350293370810425,0.30174016908020707,0.495355800067642,0.9819302022594859,0.49920634917842654,0.9888888888339505,0.009523809522902495,0.6094179894179894,0.698623713574736,285,0.5225688373909235,0.43636363632396696,0.60877403845788,0.5234375,0.07172433524996341,1774,72,285,87,0,0,0,0,composite,1,1,1,1.0,1,0,0
7,0.6490023370580363,0.6553678784692779,0.8382990992274778,0.0,0.0,1.0626697925099156,0.0,0.0,0.7789473684210526,0.0,0.0,285,1139,348,0,0,0,0,0.25370083189847176,0.2566606120059365,0.831374534245195,0.0,0.0,0.28405616635626013,0.3245597766847732,0.41174303459760025,0.9893962932175726,0.5023809523509637,0.8999999999499999,0.10476190475192744,0.6922222222222222,0.8004540443991162,285,0.5098229894962344,0.26363636361239673,0.756009615380072,0.5173131555944056,0.07275543217348551,1774,72,285,87,0,0,0,0,composite,1,1,1,1.0,1,0,0
8,0.6301621221679674,0.6378380981215894,0.8287037544209381,0.0,0.0,1.0775384087311595,0.0,0.0,0.7649122807017544,0.0,0.0,285,1139,348,0,0,0,0,0.24955578854209498,0.25321396024603593,0.8214596270144671,0.0,0.0,0.29143919118426065,0.33624928884875577,0.39730453571550134,0.9907618024476,0.49761904759083525,0.966666666612963,0.028571428568707483,0.6975132275132276,0.7943878024155191,285,0.5153135926391955,0.35454545451322317,0.6760817307651679,0.5473776223776223,0.0740227880591391,1774,72,285,87,0,0,0,0,composite,1,1,1,1.0,1,0,0
9,0.6614843811038505,0.6716969864110972,0.8225276493306818,0.0,0.0,1.0919868289378651,0.0,0.0,0.8175438596491228,0.0,0.0,285,1139,348,0,0,0,0,0.24751293617382383,0.2517417263566402,0.8164770288028936,0.0,0.0,0.3000326759435914,0.3363040888877297,0.40128992032467947,0.9906731550240248,0.5194444444142636,0.9722222221682099,0.06666666666031747,0.7033333333333334,0.8157877656408071,285,0.5249999999841101,0.2999999999727273,0.7499999999954928,0.5288625437062937,0.0718379335345069,1774,72,285,87,0,0,0,0,composite,1,1,1,1.0,1,0,0
10,1.7284929439935692,1.7260029625222806,0.9916811258285895,0.9685770897627612,0.0,1.0939318606728001,0.9999843524213423,0.0,0.7719298245614035,0.9859649122807017,0.0,285,1139,348,783,772522,0,0,0.9137910568923281,0.9154781408477248,0.8992802685704725,0.9060318076451295,0.0,0.2447482239116322,0.28922894501248275,0.3207814920622631,0.9916847782059801,0.6999999999478836,0.7333333332925925,0.6666666666031746,0.778994708994709,0.8831962301570297,285,0.5015788898563538,0.01818181818016529,0.9849759615325423,0.5314685314685315,0.08225103780903703,1774,72,285,87,193,177463,0,0,composite,1,1,1,1.0,1,1,0
