epoch,train_loss_total,train_loss_lesion,train_loss_lesion_dense,train_loss_lesion_sparse,train_loss_lesion_sys,em_w_lesion_dense,em_w_lesion_sparse,em_w_lesion_sys,active_lesion_dense,active_lesion_sparse,active_lesion_sys,train_loss_num_batches,train_loss_num_cases,train_loss_dense_cases,train_loss_sparse_cases,train_loss_sparse_voxels,train_loss_sys_cases,train_loss_sys_regions,val_loss_total,val_loss_lesion,val_loss_lesion_dense,val_loss_lesion_sparse,val_loss_lesion_sys,val_lesion_dice,val_lesion_f1,val_lesion_sens,val_lesion_spec,val_patient_bacc,val_patient_sens,val_patient_spec,val_patient_auc,val_patient_auprc,val_patient_n,val_region_bacc,val_region_sens,val_region_spec,val_region_auc,val_region_auprc,val_region_n,val_loss_num_batches,val_loss_num_cases,val_loss_dense_cases,val_loss_sparse_cases,val_loss_sparse_voxels,val_loss_sys_cases,val_loss_sys_regions,best_model_metric_name,use_em_weighting,use_logvar_clamp,use_curriculum,em_lr_multiplier,lesion_dense_enabled_this_epoch,lesion_sparse_enabled_this_epoch,lesion_sys_enabled_this_epoch
1,0.8359272132535269,0.8359272132535269,1.0698163896456532,0.0,0.0,1.0,0.0,0.0,0.7824561403508772,0.0,0.0,285,1139,348,0,0,0,0,0.309457738775956,0.309457738775956,1.003039032563396,0.0,0.0,0.16575668548995798,0.20637669950422374,0.24893207939971537,0.9889972570578909,0.6865079364573256,0.7444444444030864,0.6285714285115647,0.7566666666666666,0.8440799891981483,285,0.5076649912541468,0.03636363636033058,0.978966346147963,0.5115603146853147,0.07871899503447086,1774,72,285,87,0,0,0,0,composite,0,0,1,1.0,1,0,0
2,0.7332860772498769,0.7332860772498769,0.9736162335023113,0.0,0.0,1.0,0.0,0.0,0.7543859649122807,0.0,0.0,285,1139,348,0,0,0,0,0.2926445233194452,0.2926445233194452,0.9488551534455398,0.0,0.0,0.21206140585921027,0.2424247988509383,0.3801058969714314,0.982305525634234,0.5305555555247574,0.9944444443891974,0.06666666666031747,0.626084656084656,0.7270364091479016,285,0.5195585664150079,0.3636363636033058,0.6754807692267099,0.5168870192307692,0.0827516942986384,1774,72,285,87,0,0,0,0,composite,0,0,1,1.0,1,0,0
3,0.7328224513905419,0.7328224513905419,0.9391859672192869,0.0,0.0,1.0,0.0,0.0,0.7789473684210526,0.0,0.0,285,1139,348,0,0,0,0,0.2832955569551702,0.2832955569551702,0.9190849593316002,0.0,0.0,0.2278752870519053,0.2611388029229359,0.3797131006501837,0.9850626273944353,0.580158730121775,0.9222222221709876,0.23809523807256236,0.7142857142857143,0.7787301161310569,285,0.5467438811047901,0.2545454545223141,0.8389423076872661,0.5086647727272726,0.07931504803644396,1774,72,285,87,0,0,0,0,composite,0,0,1,1.0,1,0,0
4,0.7009036734608625,0.7009036734608625,0.9057134929402121,0.0,0.0,1.0,0.0,0.0,0.7824561403508772,0.0,0.0,285,1139,348,0,0,0,0,0.27438607048570063,0.27438607048570063,0.8902042186123201,0.0,0.0,0.24326518821445378,0.27194505355286686,0.35087564547834044,0.9880242846374018,0.5317460317147896,0.9777777777234568,0.08571428570612245,0.6701587301587302,0.7476880912989747,285,0.5497923950873125,0.3363636363330579,0.7632211538415672,0.5238253933566434,0.08124383367040477,1774,72,285,87,0,0,0,0,composite,0,0,1,1.0,1,0,0
5,0.6549545872410313,0.6549545872410313,0.8835392623454675,0.0,0.0,1.0,0.0,0.0,0.743859649122807,0.0,0.0,285,1139,348,0,0,0,0,0.2660142890194006,0.2660142890194006,0.8615321544395096,0.0,0.0,0.2674878171899102,0.29746843529594186,0.3076904086975883,0.9933979137630228,0.5063492063199421,0.9555555555024691,0.05714285713741497,0.7022751322751323,0.8146590907533411,285,0.5116258741116082,0.26363636361239673,0.7596153846108197,0.5124672202797202,0.07690995518606605,1774,72,285,87,0,0,0,0,composite,0,0,1,1.0,1,0,0
6,0.6625442486043768,0.6625442486043768,0.8673494731386503,0.0,0.0,1.0,0.0,0.0,0.7614035087719299,0.0,0.0,285,1139,348,0,0,0,0,0.26351241479840193,0.26351241479840193,0.8548461829108753,0.0,0.0,0.2679061981087381,0.29531258952485084,0.4535821925145905,0.9838955873314984,0.4956349206070074,0.9722222221682099,0.01904761904580499,0.5979894179894181,0.6914131965020476,285,0.5413843968325276,0.40909090905371903,0.6736778846113362,0.5314739947552447,0.07779135773272886,1774,72,285,87,0,0,0,0,composite,0,0,1,1.0,1,0,0
7,0.6566560660882201,0.6566560660882201,0.8407625868573956,0.0,0.0,1.0,0.0,0.0,0.7789473684210526,0.0,0.0,285,1139,348,0,0,0,0,0.25639324941133196,0.25639324941133196,0.8300812491055193,0.0,0.0,0.2858049916950139,0.3252579068144619,0.41422414771782456,0.9894259982719614,0.5099206348913612,0.9722222221682099,0.04761904761451247,0.6667724867724867,0.7509275610421373,285,0.5201595279534658,0.3636363636033058,0.6766826923036258,0.5126038024475523,0.07126352870417087,1774,72,285,87,0,0,0,0,composite,0,0,1,1.0,1,0,0
8,0.6394685597352755,0.6394685597352755,0.8321298891785501,0.0,0.0,1.0,0.0,0.0,0.7649122807017544,0.0,0.0,285,1139,348,0,0,0,0,0.256496310652348,0.256496310652348,0.8322222191711952,0.0,0.0,0.2824963382021947,0.32408018697462376,0.42040143122176926,0.9886261128450999,0.4916666666393518,0.9833333332787036,0.0,0.7186243386243387,0.7863476388383638,285,0.5381173513776158,0.4181818181438017,0.65805288461143,0.5590690559440559,0.0773285841235118,1774,72,285,87,0,0,0,0,composite,0,0,1,1.0,1,0,0
9,0.6747799235755043,0.6747799235755043,0.827061483743547,0.0,0.0,1.0,0.0,0.0,0.8175438596491228,0.0,0.0,285,1139,348,0,0,0,0,0.25549323600635193,0.25549323600635193,0.8285484492093668,0.0,0.0,0.2876725728538903,0.32345558033736505,0.38694766011936094,0.9905156771676935,0.4940476190194161,0.9499999999472222,0.03809523809160998,0.711957671957672,0.8133977062976075,285,0.5495684003312973,0.35454545451322317,0.7445913461493715,0.5548841783216784,0.08103155340458006,1774,72,285,87,0,0,0,0,composite,0,0,1,1.0,1,0,0
10,0.9218621605629457,1.711770158781097,0.8539462492897593,1.0551309755029605,0.0,1.0,0.25,0.0,0.7719298245614035,0.9859649122807017,0.0,285,1139,348,783,772522,0,0,0.41979616430767797,0.9069328738932024,0.83431535342644,0.9225895006513176,0.0,0.27792699736627663,0.31712099822053075,0.4057067896147697,0.9888882985236851,0.6928571428050454,0.6999999999611111,0.6857142856489796,0.780952380952381,0.8837025785678868,285,0.5125874125816308,0.06363636363057852,0.9615384615326831,0.5602928321678321,0.08581465944412583,1774,72,285,87,193,177463,0,0,composite,0,0,1,1.0,1,1,0
