epoch,train_loss_total,train_loss_lesion,train_loss_lesion_dense,train_loss_lesion_sparse,train_loss_lesion_sys,em_w_lesion_dense,em_w_lesion_sparse,em_w_lesion_sys,active_lesion_dense,active_lesion_sparse,active_lesion_sys,train_loss_num_batches,train_loss_num_cases,train_loss_dense_cases,train_loss_sparse_cases,train_loss_sparse_voxels,train_loss_sys_cases,train_loss_sys_regions,val_loss_total,val_loss_lesion,val_loss_lesion_dense,val_loss_lesion_sparse,val_loss_lesion_sys,val_lesion_dice,val_lesion_f1,val_lesion_sens,val_lesion_spec,val_patient_bacc,val_patient_sens,val_patient_spec,val_patient_auc,val_patient_auprc,val_patient_n,val_region_bacc,val_region_sens,val_region_spec,val_region_auc,val_region_auprc,val_region_n,val_loss_num_batches,val_loss_num_cases,val_loss_dense_cases,val_loss_sparse_cases,val_loss_sparse_voxels,val_loss_sys_cases,val_loss_sys_regions,best_model_metric_name,use_em_weighting,use_logvar_clamp,use_curriculum,em_lr_multiplier,lesion_dense_enabled_this_epoch,lesion_sparse_enabled_this_epoch,lesion_sys_enabled_this_epoch
12,0.722657418,1.570082809,0.807643151,0.916949248,0,1,0.1,0,0.778947368,0.985964912,0,285,1139,348,780,772522,0,0,0.313470811,0.902976176,0.802441347,0.925018234,0,0.311589735,0.352496896,0.386874253,0.992712191,0.679761905,0.616666667,0.742857143,0.77973545,0.882090157,285,0.510784528,0.063636364,0.957932692,0.608009178,0.107981647,1774,72,285,87,193,177463,0,0,composite,0,0,1,1,1,1,0
13,0.69453162,1.503221637,0.805243369,0.901143729,0,1,0.1,0,0.754385965,0.98245614,0,285,1139,348,781,772522,0,0,0.312805824,0.890881167,0.805293258,0.911104345,0,0.304527879,0.34248218,0.488956756,0.987116676,0.692063492,0.622222222,0.761904762,0.766772487,0.877856268,285,0.505976836,0.063636364,0.948317308,0.609293051,0.107885228,1774,72,285,87,193,177463,0,0,composite,0,0,1,1,1,1,0
14,0.703371495,1.537168697,0.800314436,0.901479702,0,1,0.1,0,0.761403509,0.992982456,0,285,1139,348,782,772522,0,0,0.313765246,0.883864523,0.812462748,0.89631367,0,0.304901701,0.335429093,0.586933482,0.980761685,0.595238095,0.933333333,0.257142857,0.77973545,0.884816169,285,0.525852273,0.145454545,0.90625,0.632517483,0.120549605,1774,72,285,87,193,177463,0,0,composite,0,0,1,1,1,1,0
15,0.691312269,1.480802613,0.795422946,0.887502343,0,1,0.1,0,0.754385965,0.978947368,0,285,1139,348,783,772522,0,0,0.309110952,0.876360827,0.797783127,0.896967066,0,0.310158418,0.350814975,0.44331291,0.989833025,0.717063492,0.605555556,0.828571428,0.793650794,0.890651883,285,0.511647727,0.054545455,0.96875,0.610746285,0.102123654,1774,72,285,87,193,177463,0,0,composite,0,0,1,1,1,1,0
16,0.679321038,1.477952811,0.791195583,0.88585234,0,1,0.1,0,0.757894737,0.98245614,0,285,1139,348,781,772522,0,0,0.312874737,0.874998697,0.811760527,0.886245295,0,0.30494996,0.336948014,0.601662361,0.980394099,0.591666667,0.916666667,0.266666667,0.786243386,0.887930549,285,0.515444712,0.1,0.930889423,0.640368226,0.106489632,1774,72,285,87,193,177463,0,0,composite,0,0,1,1,1,1,0
17,0.712285648,1.512668578,0.788647691,0.881439343,0,1,0.1,0,0.789473684,0.989473684,0,285,1139,348,782,772522,0,0,0.305702064,0.876701306,0.785149009,0.901765593,0,0.320318653,0.364943185,0.393618564,0.9929965,0.680555556,0.694444444,0.666666667,0.781428571,0.885606866,285,0.515029502,0.072727273,0.957331731,0.625010927,0.123551544,1774,72,285,87,193,177463,0,0,composite,0,0,1,1,1,1,0
18,0.674186918,1.456288977,0.785041721,0.872285826,0,1,0.1,0,0.747368421,0.978947368,0,285,1139,348,779,772522,0,0,0.306391259,0.886476365,0.784283091,0.912488048,0,0.322662759,0.366285353,0.43012713,0.991369138,0.642460317,0.827777778,0.457142857,0.781746032,0.885638122,285,0.520815122,0.090909091,0.950721154,0.635331075,0.136797588,1774,72,285,87,193,177463,0,0,composite,0,0,1,1,1,1,0
19,0.681583724,1.467506072,0.776973997,0.879694299,0,1,0.1,0,0.761403509,0.985964912,0,285,1139,348,782,772522,0,0,0.312048794,0.900415163,0.799947581,0.925965821,0,0.307137113,0.35369717,0.345525365,0.99425861,0.70515873,0.705555556,0.704761905,0.777037037,0.882700149,285,0.514128059,0.072727273,0.955528846,0.639887456,0.117810791,1774,72,285,87,193,177463,0,0,composite,0,0,1,1,1,1,0
20,0.818624292,2.077638018,0.785868198,0.873484944,0.647045443,1,0.1,0.25,0.726315789,0.98245614,0.98245614,285,1139,348,782,772522,712,7073,0.422995655,1.32538731,0.79882331,0.881826058,0.657355846,0.309901342,0.34839641,0.473285623,0.988172444,0.701587302,0.688888889,0.714285714,0.784391534,0.888493227,285,0.519760708,0.054545455,0.984975962,0.642739292,0.13716391,1774,72,285,87,193,177463,182,1774,composite,0,0,1,1,1,1,1
21,0.844286341,2.07162267,0.773688843,0.868079614,0.633939223,1,0.1,0.25,0.792982456,0.98245614,0.975438596,285,1139,348,782,772522,712,7073,0.426926315,1.350160362,0.798443664,0.90407125,0.677287418,0.308622187,0.354298035,0.364285544,0.993573387,0.751190476,0.55,0.952380952,0.790687831,0.894181117,285,0.520022946,0.045454545,0.994591346,0.666283326,0.147418707,1774,72,285,87,193,177463,182,1774,composite,0,0,1,1,1,1,1
