epoch,train_loss_total,train_loss_lesion,train_loss_lesion_dense,train_loss_lesion_sparse,train_loss_lesion_sys,em_w_lesion_dense,em_w_lesion_sparse,em_w_lesion_sys,active_lesion_dense,active_lesion_sparse,active_lesion_sys,train_loss_num_batches,train_loss_num_cases,train_loss_dense_cases,train_loss_sparse_cases,train_loss_sparse_voxels,train_loss_sys_cases,train_loss_sys_regions,val_loss_total,val_loss_lesion,val_loss_lesion_dense,val_loss_lesion_sparse,val_loss_lesion_sys,val_lesion_dice,val_lesion_f1,val_lesion_sens,val_lesion_spec,val_patient_bacc,val_patient_sens,val_patient_spec,val_patient_auc,val_patient_auprc,val_patient_n,val_region_bacc,val_region_sens,val_region_spec,val_region_auc,val_region_auprc,val_region_n,val_loss_num_batches,val_loss_num_cases,val_loss_dense_cases,val_loss_sparse_cases,val_loss_sparse_voxels,val_loss_sys_cases,val_loss_sys_regions,best_model_metric_name,use_em_weighting,use_logvar_clamp,use_curriculum,em_lr_multiplier,lesion_dense_enabled_this_epoch,lesion_sparse_enabled_this_epoch,lesion_sys_enabled_this_epoch
1,0.82441763338053,0.8252232652790141,1.0737640681280487,0.0,0.0,0.9664936900138855,0.0,0.0,0.769811320754717,0.0,0.0,265,1060,348,0,0,0,0,0.30892444493477805,0.308773482473273,1.001121807372433,0.0,0.0,0.18882239440625365,0.21234448099702624,0.3594233796534831,0.978698414536559,0.5373015872700365,0.9888888888339505,0.08571428570612245,0.6551851851851852,0.7407265034783033,285,0.5465253496324008,0.3454545454231405,0.7475961538416611,0.5284364073426573,0.08579163446761184,1774,72,285,87,0,0,0,0,composite,1,1,1,10.0,1,0,0
2,0.8136923283900854,0.8137118604947936,0.9767804395878452,0.0,0.0,0.9960019489504256,0.0,0.0,0.8301886792452831,0.0,0.0,265,1060,348,0,0,0,0,0.29485235381544683,0.29510923184846577,0.9557194716628941,0.0,0.0,0.1958907354961742,0.23620342949433956,0.26630671547806234,0.9909044971404104,0.5674603174236899,0.8777777777290123,0.2571428571183674,0.6864550264550264,0.7627765592547018,285,0.5402808129245543,0.21818181816198348,0.8623798076871252,0.5173295454545455,0.08762493564643292,1774,72,285,87,0,0,0,0,composite,1,1,1,10.0,1,0,0
3,0.7416029430785269,0.7432610298102756,0.9324623027752186,0.0,0.0,1.0498891061207034,0.0,0.0,0.7962264150943397,0.0,0.0,265,1060,348,0,0,0,0,0.2804125200238144,0.28163184701350696,0.9132509108247429,0.0,0.0,0.23239760812033305,0.26435383884778396,0.37863765483105727,0.9854890914757672,0.5353174602862087,0.9944444443891974,0.07619047618321996,0.6148148148148147,0.7161545625946516,285,0.5224486450874769,0.3363636363330579,0.7085336538418959,0.5272945804195805,0.08714268817510082,1774,72,285,87,0,0,0,0,composite,1,1,1,10.0,1,0,0
4,0.7206243109028294,0.7239907887746703,0.9018066486065415,0.0,0.0,1.0851129963712873,0.0,0.0,0.7962264150943397,0.0,0.0,265,1060,348,0,0,0,0,0.2792123418105276,0.2805787119949073,0.9090309300641904,0.0,0.0,0.22630398991433057,0.24606376783699915,0.5985361532206649,0.9662003447217461,0.4999999999722222,0.9999999999444444,0.0,0.6021164021164022,0.7163146037203423,285,0.49928977270111785,0.5454545454049587,0.4531249999972769,0.5474158653846155,0.0964685382432182,1774,72,285,87,0,0,0,0,composite,1,1,1,10.0,1,0,0
5,0.6993864499173075,0.7053251277725652,0.8793311977180941,0.0,0.0,1.116072126604476,0.0,0.0,0.8,0.0,0.0,265,1060,348,0,0,0,0,0.2630050056859067,0.2661490641142193,0.8624220202709066,0.0,0.0,0.26874787360429764,0.29449687287693327,0.33898943929710257,0.9911640841453587,0.5107142856851569,0.9833333332787036,0.03809523809160998,0.5814550264550264,0.6893328222020366,285,0.5233173076721829,0.3999999999636364,0.6466346153807294,0.5553267045454545,0.08372983629580373,1774,72,285,87,0,0,0,0,composite,1,1,1,10.0,1,0,0
6,0.6873695438762881,0.696754567240769,0.8583098559201449,0.0,0.0,1.1442495440537075,0.0,0.0,0.8150943396226416,0.0,0.0,265,1060,348,0,0,0,0,0.25446157957378185,0.258924893329018,0.8393709454043158,0.0,0.0,0.28127106109803374,0.3104885934452719,0.4078861870094896,0.9882190079165163,0.49444444441697527,0.9888888888339505,0.0,0.6153439153439153,0.7025294245005054,285,0.5386855331930929,0.4818181817743802,0.5955528846118056,0.5599923513986013,0.08438952326118959,1774,72,285,87,0,0,0,0,composite,1,1,1,10.0,1,0,0
7,0.6530070871677038,0.6644533956950566,0.8413601888493559,0.0,0.0,1.1886885085195866,0.0,0.0,0.7924528301886793,0.0,0.0,265,1060,348,0,0,0,0,0.26236489321056167,0.2656429918188798,0.8617400992875812,0.0,0.0,0.2615214112130078,0.28849461062294357,0.47857699192582964,0.9813676248110652,0.4999999999722222,0.9999999999444444,0.0,0.5273544973544974,0.6944892777828288,285,0.5401606205998829,0.6181818181256199,0.46213942307414585,0.5603529283216783,0.08828525072839902,1774,72,285,87,0,0,0,0,composite,1,1,1,10.0,1,0,0
8,0.6410278085267769,0.6533362425723166,0.8321070975099487,0.0,0.0,1.1876013256468863,0.0,0.0,0.7849056603773585,0.0,0.0,265,1060,348,0,0,0,0,0.2459083440011008,0.25182461738586426,0.8154132790949152,0.0,0.0,0.301434111866084,0.33409736771727966,0.37593086809519943,0.9923498233795637,0.49920634917842654,0.9888888888339505,0.009523809522902495,0.688994708994709,0.7855519162976754,285,0.5499890734039729,0.45454545450413225,0.6454326923038135,0.5479294143356643,0.07467200966209303,1774,72,285,87,0,0,0,0,composite,1,1,1,10.0,1,0,0
9,0.6245056064623706,0.6385144512608366,0.8156768595692755,0.0,0.0,1.2015089062024962,0.0,0.0,0.7773584905660378,0.0,0.0,265,1060,348,0,0,0,0,0.2426756407085218,0.24922974318788763,0.8065698366055544,0.0,0.0,0.3087124153971672,0.3441881592659788,0.40200133242661096,0.9914734512765253,0.4999999999722222,0.9999999999444444,0.0,0.7074603174603175,0.7996522888882404,285,0.5301955856414682,0.4636363635942149,0.5967548076887215,0.5697770979020979,0.08911762100678504,1774,72,285,87,0,0,0,0,composite,1,1,1,10.0,1,0,0
10,1.3138022358687418,1.3421152069883526,0.8676835258287945,0.0,0.6775688828512548,1.1855043339279463,0.0,1.0664969230597874,0.7811320754716982,0.0,0.9886792452830189,265,1060,348,0,0,712,7073,0.7004983488927807,0.7331936017463082,0.8507358377007233,0.0,0.6796435962232689,0.27697761593894527,0.30978740669869204,0.3887061285845728,0.9891982936709188,0.7222222221635802,0.511111111082716,0.9333333332444445,0.8076719576719578,0.8966300314133056,285,0.5169798951002447,0.03636363636033058,0.9975961538401588,0.6233063811188811,0.12132517141011653,1774,72,285,87,0,0,182,1774,composite,1,1,1,10.0,1,0,1
11,1.2081072459805686,1.2820981157275866,0.8276171896649503,0.0,0.6578457458646567,1.193645122815978,0.0,1.2341994658955988,0.7886792452830189,0.0,0.9924528301886792,265,1060,348,0,0,712,7073,0.6634406678509294,0.7155329460637612,0.8096805420415155,0.0,0.6709104725479945,0.30568611892786896,0.3397650323613854,0.43451026047433294,0.9895168820823176,0.7059523808953987,0.5166666666379629,0.8952380951528345,0.7937566137566138,0.8891802169059704,285,0.5297148164276817,0.06363636363057852,0.995793269224785,0.6349814248251748,0.14542160260356596,1774,72,285,87,0,0,182,1774,composite,1,1,1,10.0,1,0,1
12,1.1773902146321422,1.2708030780531325,0.8176312030389391,0.0,0.652457690935871,1.2151259053428218,0.0,1.3648933545598443,0.7886792452830189,0.0,0.9886792452830189,265,1060,348,0,0,712,7073,0.6658306459585825,0.7238111703019393,0.8665711578281446,0.0,0.6546385940731311,0.2497313804924488,0.27413640211510387,0.43138872218558616,0.9821795784905647,0.6134920634519337,0.9222222221709876,0.30476190473287984,0.813015873015873,0.8998472398196009,285,0.5380572552365049,0.11818181817107438,0.9579326923019356,0.6501638986013987,0.14753433584863335,1774,72,285,87,0,0,182,1774,composite,1,1,1,10.0,1,0,1
